global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
515.5802054048406	-1.608210818838984	2.586342037830755	265822.94820529764	611.7724442704284	-3.890718722625252	15.13769217858667	374265.5235686144	430.8364480244467	-1.5719340609315964	2.4709766919169	185620.04494632175	434.5371344160891	466.97491387256827	0.98644	23.159676	0.18057914	0.0950798	0.1155830026	0.0725361701	-0.0008536255	0.0442199941	-0.1331130729	-0.0399585917	-0.1058926007	-0.1606472658	-0.0995280073	0.0752838216	0.1212144997	0.042769695	-0.0242876944	-0.0979791021	0.1152012113	0.0717990273	-0.0687913614	-0.0903426317	-0.0873886773	0.009363904	-0.1092803559	-0.056510716	0.0265023708	0.0514242851	-0.1104703929	-0.0221624043	-0.1212670315	0.0543676335	-0.0115128318	-0.056298111	-0.1509014782	0.1751267283	-0.2231979644	-0.0304221752	0.1971835685	-0.1468572775	0.1628784583	0.0606316993	-0.082836033	0.0055456623	-0.1461268437	0.1562272827	0.1789135412	0.02120396	0.2010933138	0.0136754471	0.1318433795	-0.1405066177	0.0314908836	-0.0817951036	-0.1113091952	-0.1169058973	0.1072144729	-0.0604743897	0.0819261511	0.0907863552	0.0558622119	0.15094913	0.0418852041	-0.0496734918	0.0087053544	0.02825156	-0.1047925803	0.0628473185	-0.0086937362	0.2059928855	0.1885574984	0.0178990703	-0.0424640084	-0.175106889	0.087464862	0.1691522728	-0.1158072775	0.1691474571	0.0294405038	0.1199728534	0.1358835127	-0.1414705232	0.0477451585	0.1678624747	-0.1174282191	-0.0385077366	0.0738303253	0.2300476648	0.0087162437	-0.1506134462	-0.0090108895	-0.0267965794	-0.0594928378	0.0020944421	0.0	0.0254432	0.0017409999999999	0.00064735642624	3.031080999999998e-06	-0.0440038	-0.0565229	0.00319483822441	0.00193633441444	-0.0654362	-0.05555364	0.00428189627044	0.0030862069172496	-0.000226619	0.0007394439999999	5.467774291359999e-07	5.1356171161e-08	0.000101273	0.000223033	1.0256220529e-08	4.9743719089e-08	0.000395628	-0.0003727549999999	1.3894629002492548e-07	1.56521514384e-07	0.0	0.0	0.0
516.9382800615997	1.3580746567590722	1.844366773331272	267225.1853930449	612.4796938402338	0.7072495698054126	0.5002019539899413	375131.3753666266	431.48328048638245	0.6468324619357304	0.4183922338138381	186177.82133929015	435.1269749758138	473.18561717770734	1.085086	25.475681	0.24187847	0.128712	0.1703338446	0.0241942567	0.0584366035	-0.0207693594	-0.1632562004	0.011111308	-0.0651937877	0.0674277235	-0.0037176194	0.1524647633	0.149222304	0.1205823198	-0.0334014346	0.0127429487	0.1207787715	0.0276166059	-0.0811657671	0.0161082029	0.1025368394	0.1023860832	0.0298161888	0.10468095	-0.0598374428	0.0725165647	-0.0569666753	-0.0026523336	0.0241028962	0.1080145587	0.0496094639	-0.0420864506	0.1414042103	0.1347330819	-0.0082842747	0.1649195856	0.041611434	0.0098032911	-0.0508353499	0.1482295372	0.0884702217	-0.0674487716	0.011181226	0.0939621657	-0.0850131323	-0.0191087309	0.1241906681	-0.116497375	-0.0279980888	-0.1402734132	-0.0516423931	-0.2399891491	0.1364920626	-0.0342548117	0.1262166003	-0.023147563	0.0833085337	0.0028587208	-0.1162851231	-0.0007601522	-0.1073531313	0.096115099	-0.0816199716	0.0766737511	-0.032343477	-0.0815016008	0.0946109233	-0.0044274224	0.1237850075	-0.0242279385	0.1516424122	0.0279772575	-0.017112996	0.0197356256	0.0557901791	-0.0182775329	-0.1117411816	0.1930364776	-0.0802606671	-0.0858765222	-0.0886744918	0.0085166076	0.1242710753	-0.0190605921	0.0940440733	0.0940501092	-0.0774343871	-0.1299503366	0.1195109773	-0.118517332	-0.020727012	-0.0020944421	0.0	0.0390573	0.0136141	0.00152547268329	0.00018534371881	0.0571449	0.1011487	0.01023105951169	0.0032655395960099	-0.00480473	0.06063147	2.30854303729e-05	0.0036761751543608	-0.000720039	-0.00049342	2.434632964000001e-07	5.18456161521e-07	-0.000400013	-0.000501286	1.60010400169e-07	2.51287653796e-07	0.0007306059999999	0.0003349779999999	1.1221026048393303e-07	5.337851272358539e-07	0.0	0.0	0.0
516.7492844701287	-0.1889955914709844	0.0357193335954672	267029.82300039	612.6348906810045	0.1551968407707136	0.0240860593852102	375321.5092797264	431.12715864332887	-0.3561218430535859	0.1268227670998829	185870.6269198701	434.7816192997087	475.0356654273988	1.074496	25.227037	0.207392615	0.117845	0.1158521502	0.0760844477	0.0373564622	0.0940563681	-0.132355523	-0.0605804909	-0.0233759164	-0.1444264634	0.006978511	0.0275615028	-0.0645740641	0.09928181	-0.1121336307	0.0722745757	0.1090258406	0.0519623158	-0.0973407962	-0.1022066224	-0.1577058183	0.086531834	-0.0210416844	0.1012146693	0.1070674081	0.1580865171	0.0770775743	-0.0428030546	0.0668270731	-0.1006202424	0.0388324252	0.0024086877	-0.0203008629	0.0083588775	0.0996585425	0.0856098609	-0.0427297683	-0.0114365403	-0.0956451517	-0.1501334629	0.1211082541	-0.0506291187	-0.0511179492	0.0004339063	-0.0615934073	-0.1479512572	0.0166070465	0.1801833785	-0.1015259792	-0.0794967658	-0.1273064864	0.1137251463	-0.0253875409	-0.1763107018	0.1172262221	-0.0449589051	0.0927677704	0.0736712441	0.1858630803	0.0386308722	-0.037842436	0.1021902177	0.0342262638	0.1393872488	0.0663050401	0.0578152701	0.0437499622	-0.1046056473	-0.0763128252	0.0218333109	-0.0069221757	-0.0566740629	-0.0821136881	-0.0699076606	0.0390311626	-0.0007715662	-0.0959276495	0.0189308969	0.0638816629	0.2023628984	-0.1384136671	0.0643390803	0.0321689152	-0.1112710724	0.0600483915	-0.0074286998	0.0461156663	0.025102385	0.1419543826	0.2044651587	-0.0384742832	-0.0062814152	0.0	0.0335533	-0.005504	0.00112582394089	3.0294016000000022e-05	-0.0342018	-0.0913467	0.00834421960089	0.00116976312324	-0.06948	-0.06467527	0.0048274704	0.0041828905495729	-0.000393824	0.000326215	1.0641622622500005e-07	1.55097342976e-07	-6.42961e-05	0.0003357169	4.1339884752100005e-09	1.1270583694561e-07	0.000475205	-0.0002554009999999	6.522967080094893e-08	2.2581979202500002e-07	0.0	0.0	0.0
517.0873708988913	0.3380864287626082	0.1143024333134541	267379.3491431276	613.8488667997128	1.213976118708274	1.4737380167940055	376810.4312712916	431.7687404083583	0.6415817650294571	0.4116271612183134	186424.24519382036	435.4080800109344	475.5867905308561	1.041093	24.442818	0.0840008449999999	0.0368939	0.1088846034	0.0392293318	0.1566382488	-0.024638595	-0.1107182709	-0.0294962136	-0.128793044	0.0576985648	0.0044226414	0.1705750217	0.0220346319	0.135653647	-0.047097041	-0.0015067952	0.0666619867	-0.0576138031	-0.0213509624	-0.1750276957	0.1049603928	-0.0382796908	0.0559811782	0.0769640152	0.0540484281	0.0012486012	-0.0239924488	0.1052107408	-0.0303152694	0.0225793847	0.0582438564	0.0103701663	-0.1253261285	-0.0258766736	0.0581303401	0.1153391663	0.0070384082	0.1491499504	0.0028055994	0.0463064049	0.1142257702	0.0044084238	0.006065035	-0.067844818	0.0016363962	-0.0735660273	0.0014232288	0.1132730408	0.0825901924	0.0672149466	-0.0852631119	-0.1298854747	0.1121822241	-0.0933182199	0.071241164	0.0576356967	0.0315721894	0.1685739267	-0.0613706849	-0.1054213896	-0.0218141522	0.0893235163	0.0646006042	0.0249997544	-0.0132608172	-0.1050973083	-0.0557645777	0.0619588946	-0.0167424618	0.0696522933	0.0063030836	-0.0393030509	-0.1757960526	0.0308254423	0.0492723535	-0.0842837329	0.0473412712	-0.0039888742	0.0020433753	0.0960175185	-0.0900112542	-0.1368842337	-0.0129969387	0.0154602868	0.1625904932	0.0307482655	0.1178400273	0.1123786576	-0.0258827738	0.0156584708	0.1532794633	-0.0104626569	0.0	0.0427117	0.0091583999999999	0.00182428931689	8.387629055999995e-05	-0.0146548	0.0195469999999999	0.0003820852089999	0.00021476316304	-0.0524755	0.0170045	0.00275367810025	0.00028915302025	-0.000619488	-0.0002256639999999	5.092424089599999e-08	3.83765382144e-07	-0.000400013	-0.0003357169	1.60010400169e-07	1.1270583694561e-07	0.000679643	0.0002044379999999	4.1794895844e-08	4.6191460744900006e-07	0.0	0.0	0.0
519.3350653537789	2.247694454887551	5.052130362532244	269708.91010601376	620.8081880622199	6.959321262507046	48.43215243478267	385402.8063650965	432.6471731012923	0.8784326929339841	0.7716439960152511	187183.5763925396	436.418212712411	483.5438533465991	1.173224	27.544994	0.064635205	0.0319712	0.0054195825	-0.1507507228	0.16291523	-0.0520952047	0.028502045	0.1299442739	-0.2139562616	0.0382662752	0.040518263	-0.0219182785	0.0053497674	-0.0018971634	0.1876774726	-0.1361543719	0.0197906336	-0.1995649512	0.079381721	-0.1486951045	0.0080764628	-0.027544127	-0.0266913875	-0.0156555034	0.0187903706	-0.1604056604	0.1468300694	-0.1162700825	-0.1096165575	0.0754792404	0.1188630807	0.0124313932	-0.0793838873	0.1249588241	-0.0488805878	0.1206208911	-0.0793291906	-0.0284332033	0.1502227436	-0.141300469	-0.0855632768	-0.1667918562	-0.118695826	-0.0496513943	-0.0566728761	-0.0728945057	-0.1549760268	-0.1276801717	0.0175861014	-0.1374731511	0.1223054723	0.1225047534	0.1876093473	-0.0310496982	0.0081924446	0.2015544367	-0.0739305993	0.1470672942	-0.0042118057	-0.0233963393	0.0010191115	0.0170068485	0.009666853	-0.1978265965	0.0986463929	0.1605817263	-0.0064551748	0.1317488777	0.1205645665	0.0274487685	0.1045204332	-0.0837748559	0.0097426731	0.0526361317	0.2154755078	0.0671783717	-0.0029909287	-0.1449032009	0.1619693402	0.0685706163	-0.0776172714	0.1013584105	-0.0475630523	-0.0572750779	-0.1751003062	-0.1143338037	0.0320610757	-0.0806008755	0.0189876794	0.0252514289	0.1844449112	-0.0146343522	0.0	0.0482341	0.0055224	0.00232652840281	3.049690176000004e-05	-0.0317773	-0.0171225	0.0002931800062499	0.00100979679529	-0.0445512	0.0079243	0.00198480942144	6.279453049000004e-05	-0.000652958	-3.347000000000007e-05	1.1202409000000047e-09	4.26354149764e-07	4.18151e-05	0.0004418281	1.74850258801e-09	1.9521206994961e-07	0.000885665	0.000206022	4.2445064484000014e-08	7.84402492225e-07	0.0	0.0	0.0
517.4872381976376	-1.8478271561413069	3.414465198973269	267793.0416974185	616.9673079927705	-3.840880069449327	14.752359707893064	380648.65913184616	430.6579243296333	-1.9892487716589928	3.957110675546811	185466.24778790816	434.3289813363208	483.2196611269331	1.039498	24.405363	0.0754434999999999	0.0355384	0.0034602723	-0.1578801576	0.0778264067	0.074635544	0.0240132918	0.1403904593	-0.094570908	-0.1018767519	0.0935433576	0.0119948001	-0.2111924229	-0.0274506623	0.0412980526	-0.1243183736	0.1077888122	0.0387135416	0.1765261805	-0.024955158	-0.1034064642	0.0161717032	0.0533052426	-0.1246170097	-0.0057135879	0.140940378	-0.0236071951	-0.0263445656	0.1885971335	0.0062721573	0.1080633115	0.0455634075	0.0332562441	-0.0106962942	0.0838588525	0.1145000848	-0.1381918884	-0.0938766915	-0.0535559995	-0.036919426	-0.1835892497	-0.0460759309	-0.0131749774	-0.2101221727	-0.021307934	-0.1394466161	0.014845561	0.0292814896	0.003169954	-0.0360312851	0.0663231313	-0.0155108571	-0.1390772672	0.0544462893	0.1154901734	-0.0341776767	-0.1765821704	0.0485425271	0.0934927049	-0.0113438008	-0.023311423	-0.124404796	0.0394375075	0.0867036119	0.0488847637	-0.0277871629	0.2033309604	-0.0685142683	-0.051926821	0.1194334762	0.0346336986	-0.0014025805	0.087899388	-0.1457969867	0.1636520581	-0.0434855614	-0.1776407	-0.1098851639	0.0229274665	-0.0776271539	0.0077258629	-0.089555764	-0.1315072163	-0.0752467344	-0.045888202	0.0094629856	-0.0437511794	-0.0353066376	0.0515814564	0.0900447587	0.0484832956	-0.0187926947	0.0	0.0505203	0.0022861999999999	0.0025523007120899	5.226710439999978e-06	-0.0120634	0.0197139	0.00038863785321	0.00014552561956	-0.0640942	-0.019543	0.00410806647364	0.000381928849	-0.000966063	-0.0003131049999999	9.803474102499997e-08	9.33277719969e-07	-9.22829e-05	-0.000134098	8.516133632410001e-09	1.7982273604e-08	0.00111647	0.000230805	5.327094802500002e-08	1.2465052609e-06	0.0	0.0	0.0
517.7852016491098	0.297963451472242	0.0887822184132511	268101.51504680933	616.5343926100909	-0.4329153826796528	0.1874157285606702	380114.6572710937	431.4459204429713	0.7879961133380107	0.620937874635811	186145.58226688276	435.0979536329615	482.06251884635424	1.026212	24.093424	0.024500205	0.0107253	0.0133306062	-0.1561657163	0.1263493263	-0.0658626129	0.0216526569	0.1552936979	-0.1623127794	0.0017480662	0.0340626588	0.1647290005	-0.0546990358	0.0483499123	0.0981467618	-0.118226588	0.1157285701	-0.0572176156	0.1102509844	-0.123960112	0.0631471041	0.0679941122	-0.0656249926	0.0145886484	0.1105131853	-0.0479090691	-0.0917054833	-0.0255791406	0.1342144308	0.0038943021	0.0038658915	0.0304380598	-0.1031677693	0.0716466117	-0.0163162235	-0.0914798875	-0.0492597532	-0.0758259866	-0.2008126973	-0.0803426482	-0.0875989796	-0.0342269147	-0.107954176	-0.083581669	-0.1709808209	0.0635966338	0.0782789978	0.05121154	-0.0498799754	0.1084262062	0.0003294844	0.0730124038	0.0694071684	-0.1576463215	0.1079897972	0.0650668368	-0.1107898318	0.1220439901	-0.0533970073	0.0557127003	-0.0097724974	0.0818625323	0.095866728	-0.052548729	-0.091271751	-0.004330717	0.1244917764	-0.0254425429	-0.0736247314	0.0316233647	-0.0385564186	-0.0827329012	0.0484872885	-0.0475765439	-0.1011927154	-0.0641511181	-0.1809772749	-0.1467991635	0.2383290114	0.0159384808	-0.0022237914	-0.0240257061	0.161943536	0.0297636529	-0.0281596793	0.0055451903	-0.0391826814	0.0229771605	-0.0017693884	0.0365897776	0.0231134062	-0.0229338901	0.0	0.0572552	0.0067349	0.0032781579270399	4.535887801000003e-05	-0.0151203	-0.0030568999999999	9.344637609999998e-06	0.00022862347209	-0.059166	0.0049282	0.003500615556	2.4287155240000006e-05	-0.00102042	-5.4357e-05	2.9546834489999993e-09	1.0412569764e-06	-0.00013642	-4.41371e-05	1.86104164e-08	1.9480835964099994e-09	0.00121358	9.710999999999986e-05	9.430352099999972e-09	1.4727764163999998e-06	0.0	0.0	0.0
517.8174284918483	0.0322268427385097	0.0010385693928926	268134.8892499104	616.0669890405733	-0.4674035695176144	0.2184660967978074	379538.53498551785	431.8797348012653	0.4338143582939437	0.1881948974619862	186520.1053320112	435.51512483544695	483.4418011828748	1.027914	24.133392	0.04996145	0.0286811	0.0115547214	-0.164203258	0.056405229	0.0766367125	0.0180718168	0.1490299207	-0.0475958774	-0.0905593127	0.0967056929	0.0248080742	-0.2452250828	-0.0149671932	-0.0520562391	-0.0745837882	0.0778723629	-0.092814522	0.1067460644	-0.1212963678	-0.1177909046	-0.0987007033	-0.0508751123	0.0189300022	0.0918669547	-0.2006023495	-0.0046471615	0.1292397657	0.194681769	-0.0153149587	0.3292675864	-0.1614898043	0.1319321409	-0.1320877329	0.0489541082	-0.2559562207	0.0982398065	0.0743166224	-0.0216008399	-0.03552008	-0.0461440839	-0.0513994567	-0.0348658657	0.0801110079	-0.0187384277	0.1167381091	0.0493930969	0.1314485805	0.1073761275	-0.116875275	0.0303271561	0.1142772474	0.1063363589	-0.1063530135	0.0806628096	0.0965669597	-0.1193861583	0.0973807196	0.1426201408	-0.0030773511	0.0646048113	0.0200795142	0.0977598116	-0.2195904427	-0.0098509547	-0.1120632359	0.0056425613	-0.2751773805	0.0032922962	0.2320394451	0.1414094356	0.1342163222	-0.0822243669	0.0510124262	-0.2141302618	-0.0304920725	0.128070003	-0.0801638227	0.1092823362	-0.0701322516	0.0798328999	0.1417935915	0.0504046992	0.0881033197	-0.0328570297	0.0852645257	0.1312394839	-0.046498235	-0.0076278223	0.1686102103	0.0763822714	-0.02705416	0.0	0.0579846	0.0007293999999999	0.0033622138371599	5.320243599999973e-07	-0.0140781	0.0010422	1.0861808400000002e-06	0.00019819289961	-0.0777506	-0.0185846	0.00604515580036	0.00034538735716	-0.000691908	0.000328512	1.07920134144e-07	4.787366804639999e-07	-0.000400013	-0.000263593	1.60010400169e-07	6.9481269649e-08	0.00121358	0.0	0.0	1.4727764163999998e-06	0.0	0.0	0.0
517.9408545525231	0.1234260606747739	0.0152339924536929	268262.7288145979	616.3268188500568	0.2598298094835627	0.0675115298962645	379858.7476338308	431.8834547865311	0.0037199852658318	1.3838290378005968e-05	186523.31851834967	435.5276425157655	481.367909502884	0.996395	23.393381	0.0346763	0.0223358	0.025765864	-0.1708267348	0.1002041526	-0.0568625016	0.0206594	0.1737152631	-0.1414256852	0.0141616811	0.0349551925	0.1398251047	-0.0654961463	0.0729764384	0.0519813542	-0.1112769842	0.1001909048	-0.0577252573	0.1104408033	-0.1021422925	0.1010237381	0.1122325328	-0.1023161126	0.0271831235	0.1441757502	-0.0354742191	-0.0944559939	0.062948432	0.1338122645	0.031462909	-0.000881871	-0.0264949007	0.0784270638	0.1350233039	-0.0288349782	-0.0381513637	0.0312170441	-0.0304356082	-0.0084059297	0.0175748905	0.0686271449	0.0684006493	0.0753634453	-0.1244849371	-0.1081512343	0.0583691019	-0.0333844901	0.0789097116	-0.056729826	-0.0850566417	-0.1043384883	-0.1347363511	-0.111466206	0.034977323	0.0954965282	0.0692678059	-0.1129164995	0.1172324771	-0.0846609225	0.1137157283	-0.0517809802	0.1138896842	0.1602316881	-0.0441467283	-0.0302878882	-0.1215506405	0.0991861613	-0.0663875542	0.0258452588	-0.0375976799	0.0752454468	-0.0380632538	0.0834250931	-0.0150286067	-0.1099217959	0.0756737307	-0.0459022273	-0.0161161771	-0.0276506953	0.0270270391	-0.0136654001	-0.1291014324	0.0441539356	0.0990192053	0.1058585947	-0.0127710379	0.0294952667	-0.0011131083	0.2137564924	-0.0312746853	-0.056991717	-0.0311497448	0.0	0.0553117	-0.0026728999999999	0.0030593841568899	7.144394409999994e-06	-0.0176042	-0.0035261	1.2433381210000005e-05	0.00030990785764	-0.0568336	0.020917	0.0032300580889599	0.000437520889	-0.000686168	5.739999999999955e-06	3.294759999999949e-11	4.70826524224e-07	-0.000254547	0.000145466	6.4794175209e-08	2.1160357156000007e-08	0.00121358	0.0	0.0	1.4727764163999998e-06	0.0	0.0	0.0
520.7276456640762	2.786791111553157	7.76620469943168	271157.28095885174	621.597105336138	5.270286486081204	27.77591964537017	386382.96136226587	433.2775059156615	1.3940511291303892	1.943378550629713	187729.3971324961	437.0563599842593	489.7088661395553	1.180866	27.724394	0.03338044	0.0200131	0.0628662069	-0.0599997291	0.1784245531	-0.0096771533	-0.0486887418	0.0975804209	-0.2054152197	0.114048128	0.0715541784	-0.0243552342	0.0086777687	0.1919743621	0.1759553284	0.1321905134	0.027964448	-0.2375089239	-0.1301150099	-0.1922542072	-0.052471004	0.0995234167	0.0383409445	0.1235031303	-0.0297676194	-0.0715583339	0.1080976625	-0.0180815549	0.01384374	0.1412992147	-0.0716570109	0.0495010808	-0.0572656214	-0.0205085382	-0.0668964493	0.0248738974	-0.0766488616	0.0139243672	-0.0333681563	-0.0643945772	-0.0807304398	-0.0172745357	-0.28367908	-0.0389472352	-0.0779844633	-0.0819966027	0.0356854067	-0.088415291	0.0730070721	-0.1157304232	0.0023295501	0.0356592822	-0.083049394	0.2463612457	0.0234208757	0.2443316631	0.1185963177	0.1395958113	0.0737159577	-0.0305863109	-0.1383937213	0.1403521579	-0.0732847431	-0.0742895234	0.0386609693	-0.0046692153	0.0191423844	0.122512384	-0.0244243228	-0.0482070479	-0.0869712167	0.062141043	0.0021936917	0.065801588	0.0368264702	-0.1152102452	-0.0585394978	-0.0305273754	0.2675783666	0.0156781326	0.0211653344	0.053933044	0.0036402753	-0.0808597532	0.0002144284	-0.0292143588	-0.1371496994	-0.1585155948	0.0098483516	0.0804471326	-0.016042313	-0.0352169075	0.0	0.0582355	0.0029238	0.00339137346025	8.548606440000024e-06	-0.021762	-0.0041578	1.728730084e-05	0.000473584644	-0.0568152	1.839999999999481e-05	0.00322796695104	3.38559999999809e-10	-0.00101894	-0.000332772	1.1073720398400004e-07	1.0382387236e-06	-6.17102e-05	0.0001928368	3.80814878404e-09	3.718603143424e-08	0.00121358	0.0	0.0	1.4727764163999998e-06	0.0	0.0	0.0
518.410344383593	-2.317301280483207	5.369885224529111	268749.28516391554	616.7406368021744	-4.856468533963607	23.58528662137863	380369.01308315166	431.15553020559537	-2.121975710066124	4.502780914110631	185895.09122686807	434.8164924036855	482.2459989842757	1.152565	27.059952	0.09941312	0.0564505	0.1009225982	0.0500735721	0.0345810151	0.0560376992	-0.0796179038	-0.0289215478	-0.1005683018	-0.0959405469	0.0370697705	-0.0046423925	-0.177746764	0.2059010959	-0.0314986525	0.0778409488	0.1298427709	0.0750145693	-0.0876498966	-0.0436410384	-0.1502453859	-0.0505412303	-0.1217041626	-0.0747641666	0.1316944183	0.1850874191	-0.0722595382	-0.1065448964	0.1065429146	0.0206110298	-0.048367792	0.1584126545	0.1013620945	-0.0437850375	0.0360547204	0.0708733529	0.0162020946	0.0664941308	-0.1207896845	0.1219030185	-0.1401789885	0.0282038661	0.0126225121	0.1992745356	0.0902195759	0.0929318833	-0.2694063161	-0.0870868651	-0.0445366718	-0.0742653041	0.1061396446	0.0142556464	-0.1441187013	0.0444498594	0.132011234	-0.0601940904	0.0698304484	0.0370420732	0.1655501615	0.1144574078	0.1322215055	-0.0332325288	0.1356143373	0.1572282734	-0.0470651173	0.0288181608	0.1775097778	0.0859960841	-0.136798769	-0.0086336802	0.0058304097	0.0678817915	-0.0246356478	-0.0031039753	0.04545693	-0.0921356874	-0.059667208	0.1486616689	-0.0918085356	-0.1074549765	0.1034112844	0.1163912404	-0.0095868534	-0.0388546274	-0.2421746955	-0.1058859687	0.1082703115	-0.0603442391	0.0757787845	-0.1423451675	-0.2261362811	-0.0392519373	0.0	0.0495529	-0.0086826	0.0024554898984099	7.53875427600001e-05	-0.0493875	-0.0276255	0.00076316825025	0.00243912515625	-0.102117	-0.0453017999999999	0.010427881689	0.0020522530832399	-0.000811207	0.000207733	4.3152999289000044e-08	6.580567968489999e-07	8.662119999999998e-05	0.0001483314	7.503232289439996e-09	2.200220422596e-08	0.00121358	0.0	0.0	1.4727764163999998e-06	0.0	0.0	0.0
518.51549651376	0.1051521301669708	0.0110569704786515	268858.3201249111	615.4068786981048	-1.3337581040696025	1.77891068017134	378725.6263489439	432.1008514374235	0.9453212318281315	0.8936322313450562	186711.14581294637	435.7830167635646	479.0003694434254	1.054184	24.750154	0.08638651	0.0419728	0.1591597514	0.0248153175	0.0387140753	-0.1212241702	-0.1190638842	0.0195239052	-0.0973211541	0.0788992849	-0.0165132302	0.1847322381	-0.0692817886	0.2122600667	0.080033886	0.0086844756	0.1621689466	-0.0507163269	-0.1177740632	-0.0884307026	0.1284098985	0.0051185427	-0.1907765192	0.1261993764	0.0604553679	-0.2376102088	-0.0968037636	-0.0937761504	-0.0814412787	0.0026569971	-0.2562180839	-0.0761768738	-0.0024934332	-0.1149554517	0.1179934205	0.0038371113	-0.0485660263	-0.0470749689	0.0482854622	0.0012367432	-0.1146601101	0.0850016675	0.0128040351	-0.1115236259	0.0092531845	-0.0949932361	-0.2173676994	0.0953361721	0.1737382628	0.0302951538	-0.0499094211	-0.0165099748	0.0244293727	-0.0270911501	0.1511840832	0.0619285661	0.1169361881	0.0826957742	-0.106825386	0.1099612063	0.0701965535	0.1990497627	0.00305165	-0.2100010204	-0.1721141589	0.0772207315	-0.0664350647	0.0138017266	-0.0081364048	-0.2086337154	-0.1683850945	0.0875828924	-0.0121613803	-0.1970206016	0.0410601367	-0.0270207576	0.0192585101	-0.0398156273	0.0552857139	-0.0030680432	0.0810787329	-0.1432271091	-0.1217484285	-0.1029010627	0.0310971232	-0.0924679276	0.2570296799	-0.0303456722	-0.0859395626	0.0128840432	-0.1685968625	-0.0432511524	0.0	0.054289	0.0047361	0.0029472955209999	2.243064321e-05	-0.0191048	0.0302827	0.00091704191929	0.00036499338304	-0.0783981	0.0237189	0.0061462620836099	0.00056258621721	-0.000678413	0.000132794	1.7634246435999996e-08	4.60244198569e-07	-0.000211261	-0.0002978822	4.4631210121e-08	8.873380507683998e-08	0.00133588	0.0001223	1.4957290000000026e-08	1.7845753744e-06	0.0	0.0	0.0
