global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60
417.5402223917682	-0.901939001863127	0.8134939630818538	174339.83731496727	493.4266771836714	-0.0223920145562033	0.0005014023158852	243469.88575651907	333.3062734299708	-0.7346425870569533	111093.07190777449	0.5396997307177331	333.3817117114359	285.39329694003794	0.536256	31.094709	0.1903594	0.113155	0.0008818498	0.0013143508	-0.0546609033	0.0466389492	0.0515281249	0.0021098041	0.0219809634	0.0019404199	-0.0223452929	0.0019225352	-0.007412971	0.0103117552	0.0510225605	-0.019163029	-0.0008616673	0.0376832678	-0.0486201032	-0.0332001111	-0.0700528519	0.0491281861	-0.0543126577	0.0078868156	-0.0256080966	0.029826476	0.0327695259	0.0496263467	0.0529883706	0.0236355672	0.0232920053	0.0011493003	-0.0117822381	-0.0361496083	0.0323795165	0.0111831452	-0.0881577107	-0.0328725158	0.0800701121	0.0	0.0	0.0	-0.0293047	-1.7400000000000748e-05	0.00085876544209	3.02760000000026e-10	0.180823	0.0813075	0.00661090955625	0.032696957329	0.340167	0.079257	0.1157135878889999	0.006281672049	0.00433366	0.0004416099999999	1.950193920999995e-07	1.8780608995599995e-05	-0.00186531	-5.714999999999995e-05	3.4793813961e-06	3.266122499999994e-09	0.00175257	9.679000000000004e-05	3.0715016049e-06	9.368304100000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
418.5144226782882	0.974200286519988	0.9490661982556264	175154.32198974089	492.48199387752646	-0.9446833061449524	0.8924265489089579	242538.514293584	334.2251156418677	0.9188422118969016	111706.42792581984	0.8442710103635904	334.3058137011539	301.3340789771124	0.574067	33.287201	0.1656761999999999	0.0819807	0.0116051104	0.0007900722	-0.0545646311	0.0144112021	-0.0182191814	0.0067980082	-0.0098855147	0.0065489545	0.0107983735	0.006613007	0.0228992045	-0.0190775733	0.0246282628	-0.0028983785	0.0030509363	0.0611787063	-0.0587920675	-0.0613388275	0.0639089384	-0.0319316999	0.0371756129	-0.0876828563	-0.0040389971	0.0062068157	0.0240861455	-0.080306611	0.0300819618	-0.0499133602	0.0242657201	-0.0110259578	0.0543099481	-0.0238711283	0.0109241052	0.0100110368	-0.0887042321	-0.029547506	0.0821966063	0.0	0.0	0.0	-0.0293294	-2.4699999999999028e-05	0.0008602137043599	6.10089999999952e-10	0.126302	-0.054521	0.002972539441	0.015952195204	0.292706	-0.0474609999999999	0.085676802436	0.0022525465209999	0.00342838	-0.0009052799999999	8.195318783999993e-07	1.17537894244e-05	-0.00166524	0.00020007	2.7730242576e-06	4.002800490000004e-08	0.00158453	-0.0001680399999999	2.5107353209e-06	2.8237441599999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
421.6976238125016	3.183201134213391	10.13276946085742	177828.8859291101	502.8155518651221	10.333557987595611	106.78242068300106	252823.47919742728	338.11935235859085	3.894236716723128	114324.69643939292	15.16507960587453	338.2074129514523	376.63132096984384	1.557389	90.305	0.7498596	0.459278	0.053282058	0.0319724511	-0.1798469266	-0.2125262004	0.11204696	0.0258994885	-0.0527387212	0.0254456891	0.0572484221	0.0455697228	-0.2354338802	-0.2254375693	0.124337426	0.0536027395	0.0040966522	0.2056137066	-0.0594024764	-0.0504326897	0.0215515288	0.1723827749	0.085641748	0.0843346513	-0.0406349621	-0.0448792691	-0.1346866425	0.0216449644	-0.1924257616	0.1011354683	0.0359010887	-0.2956182217	-0.0323547369	0.1617420438	-0.0601047952	0.0088372412	-0.0891909606	-0.0261776859	0.084101513	0.0	0.0	0.0	-0.0283253	0.0010040999999999	0.00080232262009	1.0082168099999946e-06	0.112686	-0.013616	0.000185395456	0.012698134596	0.66062	0.3679139999999999	0.4364187844	0.1353607113959999	0.00155157	-0.00187681	3.5224157761000003e-06	2.4073694649e-06	0.00314678	0.00481202	9.9022243684e-06	2.31555364804e-05	0.00224221	0.00065768	5.0275056841e-06	4.325429824000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
416.676870278481	-5.020753534020628	25.207966049380623	173619.61422507005	488.8100507773605	-14.00550108776156	196.1540607192902	238935.26574096573	332.5528831374578	-5.566469221133048	110591.42008303566	30.98557958982156	332.57406458918314	284.59379309332377	1.770691	102.673302	0.7630525	0.438828	0.0051165466	0.0040754986	0.0019563831	0.030905781	0.0449842006	0.0052899346	0.0076723025	0.005276319	-0.0084709857	0.0038902454	0.0016841039	-0.001450522	0.0394496207	-0.0278605281	0.0002082015	0.0509193405	-0.0244923538	-0.0582073432	-0.0477465159	0.0669907853	-0.044270233	0.01863911	-0.0194119633	0.0294273596	0.0796913855	-0.0257984393	0.0534428524	0.0127814476	0.0272361462	-0.0452990881	0.0116246038	-0.055571287	0.0198230768	0.0076619564	-0.0896175683	-0.0227681661	0.085779697	0.0	0.0	0.0	-0.0223888	0.0059365	0.00050125836544	3.524203225000001e-05	0.154361	0.041675	0.001736805625	0.023827318321	0.342232	-0.318388	0.1171227418239999	0.101370918544	0.00433824	0.00278667	7.765529688900002e-06	1.8820326297600003e-05	-0.00178672	-0.0049335	3.1923683584e-06	2.4339422250000005e-05	0.00202132	-0.00022089	4.0857345424e-06	4.8792392100000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
416.4167178333088	-0.2601524451721957	0.0676792947290722	173402.8828910655	491.1867756512076	2.376724873847081	5.648821125963424	241264.44857462976	332.8799545581524	0.3270714206946081	110809.0641466376	0.1069757142351893	333.019741190012	293.8458762124988	0.507807	29.445139	0.0526337999999999	0.0252579	0.0116146318	0.0038761038	-0.0056393409	-0.0281280592	-0.0375881776	0.0093050149	0.0080876133	0.0090625378	-0.0074883561	0.0101343785	0.0011813788	-0.0227758463	0.0161948868	-0.0300549103	-0.0039159412	0.0306555502	-0.0387785226	-0.0159344481	-0.0003426671	-0.038342786	0.0384236508	-0.062733724	0.0031750385	-0.0072070896	0.0618306652	-0.04204335	0.0053190615	-0.0426772788	0.1020645861	0.0088055364	0.0194123912	-0.0128404856	-0.014287011	0.0064853803	-0.0899837674	-0.0193241172	0.087226634	0.0	0.0	0.0	-0.014059	0.0083298	0.000197655481	6.938556804000001e-05	0.165482	0.0111209999999999	0.0001236766409999	0.0273842923239999	0.324225	-0.0180069999999999	0.1051218506249999	0.0003242520489999	0.00444601	0.00010777	1.161437290000002e-08	1.97670049201e-05	-0.00178672	0.0	3.1923683584e-06	0.0	0.00182557	-0.0001957499999999	3.3327058249000003e-06	3.831806249999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
415.3577729395025	-1.058944893806256	1.1213642881183428	172522.07954126337	486.986329315818	-4.200446335389586	17.6437494164878	237155.68494049436	332.10399781561705	-0.7759567425353566	110293.06536511536	0.6021088662860817	332.1615079027466	285.7014343882942	0.482421	27.973089	0.0869796	0.0425591	0.0084323529	0.0041986923	0.0468763602	-0.0203319222	-0.0422273735	0.0096556692	0.0014274588	0.0094918093	-0.0015819877	0.0061648409	-0.0025783143	-0.0089482072	0.037810932	-0.0347946188	-0.0259986489	0.0152352536	-0.0169383857	-0.0439243112	-0.0443387317	-0.0530652524	0.0523107322	0.0665643694	0.0121843993	0.1247545437	0.023231266	0.0222209493	-0.0199664415	0.0419596378	0.0039539033	-0.0029883012	-0.0337480052	-0.0200093145	-0.0403195223	0.0053077113	-0.0902893113	-0.0158507624	0.0884384234	0.0	0.0	0.0	-0.0219081	-0.0078491	0.00047996484561	6.160837081e-05	0.179047	0.013565	0.000184009225	0.032057828209	0.358091	0.033866	0.128229164281	0.001146905956	0.00459143	0.0001454199999999	2.1146976399999828e-08	2.10812294449e-05	-0.00171479	7.193e-05	2.9405047441e-06	5.1739249e-09	0.00224221	0.00041664	5.0275056841e-06	1.7358888960000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
415.7193037488791	0.3615308093765748	0.1307045261284812	172822.5395094528	489.5748578460884	2.5885285302703664	6.700479952023663	239683.54143501763	332.7475115040677	0.6435136884506392	110720.90641214966	0.4141098672233463	332.8776788970484	290.5960935524195	0.480594	27.867155	0.1241884	0.0596448	0.0122359475	0.0068369338	0.0499424409	-0.0175917883	0.0190852057	0.0111913016	0.008866798	0.0111232797	-0.0091022396	0.0111346858	0.0085085754	-0.0293408963	0.0043237951	-0.0189882934	-0.0395410142	0.0235961172	0.0023878347	-0.0203753419	0.0889778666	0.0581042558	-0.0383983206	0.0467526346	-0.000684812	0.008718881	0.0423095434	-0.0116768719	0.0020340735	-0.0192323864	0.0749797711	-0.0211308173	0.0066659122	-0.0131165382	0.004466489	0.0041291478	-0.090533994	-0.012353369	0.0894117985	0.0	0.0	0.0	-0.0182177	0.0036904	0.00033188459329	1.361905216e-05	0.134422	-0.044625	0.0019913906249999	0.018069274084	0.331437	-0.026654	0.1098504849689999	0.000710435716	0.00417892	-0.0004125099999999	1.701645000999997e-07	1.74633723664e-05	-0.00178672	-7.193e-05	3.1923683584e-06	5.1739249e-09	0.00174227	-0.00049994	3.0355047529e-06	2.4994000360000017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
415.6803486451436	-0.0389551037354749	0.0015175001070416	172790.15224974815	485.9675050019793	-3.607352844109073	13.012994541901818	236164.4159178488	332.6454081687426	-0.1021033353250686	110652.96757574938	0.0104250910845034	332.7443264023368	287.4196496070955	0.478797	27.762957	0.1098252	0.0653068	0.0114637591	0.010386496	0.0648702856	-0.0254707135	-0.0240462723	0.0130055578	-0.001054987	0.0129242332	0.0015968728	0.0115782966	0.0054174853	-0.0107312107	0.0241592571	-0.0340046894	-0.0545981634	0.0018373081	-0.0195286188	-0.0567761144	-0.050232307	-0.0558364558	0.0729245912	-0.0634812511	0.0589808097	-0.0005150791	0.059834858	0.0111267606	0.0203908425	0.0026464794	0.0093469478	0.0145973237	-0.0022779705	-0.0169134511	0.0005598921	0.0029498884	-0.0907176504	-0.0088372412	0.0901441351	0.0	0.0	0.0	-0.0307399	-0.0125222	0.00094494145201	0.00015680549284	0.194559	0.0601369999999999	0.0036164587689999	0.037853204481	0.343403	0.011966	0.117925620409	0.000143185156	0.00467913	0.00050021	2.502100441000001e-07	2.1894257556900003e-05	-0.00178672	0.0	3.1923683584e-06	0.0	0.00173848	-3.7900000000000433e-06	3.0223127104e-06	1.4364100000000327e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
415.8364770563405	0.156128411196903	0.0243760807828692	172919.97565062842	487.196252153094	1.2287471511147032	1.5098195613724994	237360.1881120212	332.95721599442874	0.3118078256861167	110860.50768276068	0.0972241201591037	333.0578744030745	288.74804308755654	0.448014	25.978016	0.0636656	0.0409769	0.0131622768	0.0101895965	0.0288711641	-0.0347158746	-0.0329234275	0.0139194969	0.008179766	0.0137219841	-0.0072404449	0.0119877343	0.0103672573	-0.0211729494	0.0159082324	-0.0251086895	-0.050917832	0.0088633258	-0.0281730722	-0.0212241163	0.0966697591	-0.0478328712	0.0418359051	0.0124250358	0.0297732156	0.0667353758	0.0025513621	0.0058949253	-0.0286298465	-0.0068413593	0.02855071	0.0293186616	-0.0145912901	0.0145421457	-0.004163616	0.0017701319	-0.0908401568	-0.0053077113	0.0906334592	0.0	0.0	0.0	-0.0256243	0.0051156	0.00065660475049	2.6169363360000013e-05	0.154978	-0.039581	0.001566655561	0.024018180484	0.338674	-0.004729	0.1147000782759999	2.2363441000000365e-05	0.00444257	-0.00023656	5.596063360000012e-08	1.97364282049e-05	-0.00178672	0.0	3.1923683584e-06	0.0	0.00169024	-4.823999999999996e-05	2.8569112576e-06	2.327097599999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
416.218133558285	0.3816565019444624	0.1456616854764834	173237.53470274236	489.2834619312363	2.0872097781422667	4.35644465797269	239398.30611941556	333.196247308384	0.2390313139552518	111019.7392203898	0.0571359690511741	333.23340647768106	287.44422801188125	0.481197	27.902164	0.1170726	0.0632989	0.0132620155	0.0167273904	0.0215230114	0.002744101	0.0426612855	0.0146650005	-0.0057246216	0.0145767505	0.0050585065	0.0130926115	-0.0079281283	-0.0092800017	0.0377860221	-0.0346516245	-0.0386455223	0.0076154805	0.0050961118	-0.067466937	-0.057386563	0.0266859287	-0.0423556434	0.083438761	0.0328819628	0.0350329635	0.040503383	0.0592478983	0.0364900863	0.067006247	0.0103573971	0.0059474369	0.0128764992	-0.0100936624	0.0259936364	0.0005900771	-0.0909014307	-0.0017701319	0.0908784514	0.0	0.0	0.0	-0.0307319	-0.0051076	0.00094444967761	2.6087577760000005e-05	0.206179	0.0512009999999999	0.002621542401	0.042509780041	0.371754	0.03308	0.138201036516	0.0010942863999999	0.00492913	0.00048656	2.3674063360000045e-07	2.42963225569e-05	-0.00178672	0.0	3.1923683584e-06	0.0	0.00175736	6.711999999999994e-05	3.0883141696e-06	4.505094399999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
415.9172073914884	-0.3009261667966143	0.0905565578629037	172987.12340433436	489.7772533910585	0.493791459822205	0.2438300057933443	239881.7579392891	333.04275412854736	-0.1534931798366301	110917.47607752804	0.02356015625636	333.0785548758298	288.5805014530769	0.433342	25.127296	0.0697964	0.0491898	0.014495312	0.0177154697	0.0008595743	0.0117277126	0.04094798	0.013788263	0.0100401223	0.0137951006	-0.0104764393	0.0132305864	0.001423709	-0.0104017135	0.0314118391	-0.0339364527	-0.0383975415	0.0290374174	-0.0175100212	-0.0152471936	0.0358548995	0.0637087218	-0.0217482444	0.02255526	0.0397606689	-0.0054764057	0.105739017	-0.0109285476	0.0425303626	0.0293415762	0.0514835959	-0.0369386256	-0.0443766896	-0.0260378704	0.0344925225	-0.0005900771	-0.0909014307	0.0017701319	0.0908784514	0.0	0.0	0.0	-0.014569	0.0161629	0.000212255761	0.00026123933641	0.160094	-0.046085	0.002123827225	0.0256300888359999	0.366063	-0.0056909999999999	0.134002119969	3.2387480999999386e-05	0.00492075	-8.38000000000054e-06	7.022440000000905e-11	2.42137805625e-05	-0.00178672	0.0	3.1923683584e-06	0.0	0.00178613	2.877000000000001e-05	3.1902603769e-06	8.277129000000005e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
415.6101602406635	-0.3070471508248715	0.0942779528296714	172731.80529527	489.0195067111609	-0.7577466798975934	0.5741800308958258	239140.0779440271	332.68160367683	-0.3611504517173785	110677.04942498736	0.1304296487756665	332.8203919538418	287.3742296977952	0.450101	26.099047	0.0864373	0.0472662	0.0143347666	0.0113510548	0.0091365583	-0.0212259699	-0.0257273537	0.0143941474	-0.0069170158	0.014311658	0.0066082887	0.0136544661	-0.0053051985	-0.0132777851	0.0315155614	-0.0335134289	-0.0329968986	0.0018366924	-0.024953457	-0.0277499698	-0.0196380816	-0.0514772701	0.0896164895	-0.0507872783	0.0874466027	0.0144285026	0.0608439502	-0.0162879049	0.0327469319	0.0246371417	0.0449414941	0.012641624	-0.0665867671	0.0399535172	0.0246609321	-0.0017701319	-0.0908401568	0.0053077113	0.0906334592	0.0	0.0	0.0	-0.0306493	-0.0160803	0.00093937959049	0.0002585760480899	0.198363	0.038269	0.001464516361	0.039347879769	0.36604	-2.300000000005076e-05	0.1339852815999999	5.290000000023349e-10	0.00510597	0.0001852199999999	3.4306448399999934e-08	2.60709296409e-05	-0.00178672	0.0	3.1923683584e-06	0.0	0.00224221	0.00045608	5.0275056841e-06	2.080089664000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
415.0056175025229	-0.6045427381405943	0.3654719222385272	172229.66255865034	487.35026100060094	-1.6692457105599487	2.786381242222788	237510.27689735385	332.4442517207219	-0.237351956108057	110519.18050215072	0.056335951068321	332.45252387533526	286.5870657713219	0.438884	25.448652	0.1031121	0.0520941	0.0144595472	0.0139844934	0.0309835624	-0.0154830372	-0.0244037327	0.0165778311	0.0138158561	0.0164600839	-0.0142594171	0.0141823696	-0.0117369846	-0.0056771573	0.0392645807	-0.0362880097	-0.0525430646	0.0181808324	-0.0303603183	-0.0049712552	0.0779038313	-0.021587012	0.0467256681	0.0558942163	0.0551158993	0.0895422732	0.0321291842	0.0356259238	-0.0095912022	0.0438569986	0.0305436437	0.017310103	-0.0741612187	0.0013533402	0.0150445621	-0.0029498884	-0.0907176504	0.0088372412	0.0901441351	0.0	0.0	0.0	-0.0201032	0.0105461	0.00040413865024	0.0001112202252099	0.167281	-0.031082	0.0009660907239999	0.027982932961	0.402668	0.036628	0.162141518224	0.001341610384	0.00510597	0.0	0.0	2.60709296409e-05	-0.00206996	-0.0002832399999999	4.2847344016e-06	8.022489759999997e-08	0.00202833	-0.00021388	4.1141225889e-06	4.5744654400000026e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
415.48108896983206	0.4754714673091484	0.2260731162251146	172624.5352915575	488.7138049224269	1.3635439218259648	1.8592520267485328	238841.18312175595	332.4455156451542	0.001263924432294	110520.02087257248	1.597504970549865e-06	332.5292965098564	287.28036123728214	0.462125	26.796274	0.075403	0.0367577	0.0151505377	0.0169889956	0.0430430544	0.0035278766	0.0618641277	0.0172915859	-0.0107861749	0.0172007001	0.010053322	0.0149889686	-0.0049877086	-0.0138444588	0.0331830536	-0.0335172986	-0.0422697752	0.008067884	0.0131334311	-0.0490830437	-0.003713971	0.0484925489	-0.0455445828	0.0539655109	0.0547992363	-0.0085421775	0.0638071738	0.0470986846	0.0552273911	0.0697138647	0.0361371539	-0.0052098996	-0.0129343204	-0.0163716077	0.0542754666	-0.0041291478	-0.090533994	0.012353369	0.0894117985	0.0	0.0	0.0	-0.0261362	-0.0060329999999999	0.0006831009504399	3.639708899999996e-05	0.190375	0.0230939999999999	0.0005333328359999	0.0362426406249999	0.378637	-0.024031	0.143365977769	0.000577488961	0.00517718	7.121000000000037e-05	5.070864100000053e-09	2.68031927524e-05	-0.0019114	0.00015856	3.65344996e-06	2.5141273600000024e-08	0.0018132	-0.00021513	3.28769424e-06	4.62809169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
