global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58
489.86126539660336	1.674125271951084	239964.05933596147	2.802695426185291	542.8737556694338	0.4288971520110181	0.1839527670031623	294711.91459463607	397.4884240225293	0.9564553685398778	0.9148068720087534	157997.04723191404	399.3785737404781	575.5180971556721	0.935774	28.932465	0.2295498999999997	0.128844	-0.0501822698	0.0176722082	-0.0547606453	0.0277382402	0.0168622259	-0.0210593876	-0.0704481534	-0.0312870874	0.0737958583	0.033315401	0.0189395315	-0.0294716071	-0.0375769303	0.0284831927	-0.0283391324	-0.1022203507	0.0082646122	-0.0702611139	-0.0164747525	0.0611527046	0.0291615449	0.0812134813	0.0225507524	-0.1418080722	-0.0789152155	-0.0697588834	-0.0221281736	0.0506381286	0.0742926063	-0.0461280963	0.1026746199	0.0221993286	-0.0316321154	0.0309429495	0.0203446178	-0.1158111923	-0.0275784625	-0.0306218899	0.0179755474	0.0571964616	-0.0342037342	0.0860898683	-0.0718055777	-0.0222195975	0.0645395564	0.0350217549	0.0825535849	-0.0218343654	-0.1459470446	-0.021203756	-0.1003616022	-0.024859142	-0.0138725985	-0.0769357191	0.0025977185	-0.1063159442	-0.0286700287	0.0474549383	-0.0008359362	0.0395232746	-0.0295337749	0.0446615217	0.0116082288	0.0414591618	0.0822818802	-0.013012139	0.0476970232	-0.006282415	-0.0305057227	0.0161615405	0.1289164073	-0.017686934	-0.0635012228	0.0412441424	0.0571827005	-0.0489640982	-0.1616113956	-0.0220287754	0.0355546627	0.0366631659	-0.0375107984	0.0117077142	0.0726568285	0.0257227722	0.0149915273	-0.0853758279	-0.0433236328	0.0709988108	0.276423	0.0003029999999999	9.180899999999862e-08	0.0764096749289999	-1.07019	0.0798799999999999	1.1453066361	0.0063808143999999	2.64055	-0.0821699999999996	0.0067519088999999	6.972504302500001	-0.0574528	0.001121	0.00330082422784	1.256641000000009e-06	0.00530931	-3.0699999999999825e-05	2.81887726761e-05	9.424899999999892e-10	0.00117543	0.000192238	1.3816356849e-06	3.6955448644000076e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
488.2015957619608	-1.6596696346425688	238340.79810452496	2.754503296154598	540.5667538178847	-2.307001851549103	5.322257543050989	292212.41533320554	396.3019366942364	-1.1864873282928556	1.4077521801995183	157055.22502760257	398.0049694203346	563.5275265924816	1.033232	31.945698	0.1558745	0.096734	-0.0497371171	0.0570695391	-0.0010062949	0.0333483796	-0.0101133382	-0.0412514135	-0.0567880198	-0.0666283492	0.0171066485	-0.0059579791	0.0185993199	-0.0450504006	-0.050668062	-0.0202432706	-0.0089306025	-0.0974116474	-0.0189117345	-0.0377251954	0.0332185031	-0.0687809843	-0.0181540019	0.0408679895	0.0249122135	-0.0557493389	-0.0097617239	-0.0174018456	-0.1502914125	0.0812724081	0.1695164162	0.1189126968	-0.0140609924	-0.0301105016	0.0310313147	0.0443046092	0.0047771095	-0.0728550778	-0.0456308569	-0.0351274231	-0.0249164666	0.0796708607	-0.0527241702	0.0348790034	-0.0508057138	0.0231811407	-0.0659139149	-0.0077334202	0.037316782	-0.0188298515	-0.0384112428	-0.0154459091	-0.00209733	-0.0827368197	-0.1504666801	-0.0738571786	-0.1730921816	-0.0604497183	0.0574440006	0.056897959	0.0332395128	0.012734589	-0.025610224	0.0333023688	0.0043821633	0.0469342141	0.0761227496	-0.0007923195	0.040085338	0.007486484	0.0068103317	0.0603221755	0.0721456172	0.011665243	-0.0675488892	0.0738988383	-0.0179354075	-0.0412868885	-0.0760304699	-0.0660060044	0.07806576	0.0418780902	0.0707123285	0.0687381162	-0.0016277967	-0.0312593415	0.0138478332	-0.0861059468	-0.0402423071	0.073770277	0.293599	0.017176	0.000295014976	0.086200372801	-1.05381	0.01638	1.1105155160999998	0.0002683044	2.6516	0.01105	0.0001221025	7.030982560000001	-0.0556269	0.0018258999999999	0.00309435200361	3.333910809999994e-06	0.00519919	-0.00011012	2.7031576656100003e-05	1.2126414400000002e-08	0.00146478	0.0002893499999999	2.1455804484e-06	8.372342249999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
491.90135403401234	3.699758272051554	241966.94210049475	13.6882112716139	547.1905153501754	6.6237615322907	43.87421683665405	299417.4600891905	399.08624537230094	2.7843086780645194	7.752374814745392	159269.8312453604	400.9584755398179	575.8662973111185	1.145317	35.411175	0.1320219999999999	0.0817375999999999	-0.023788634	0.034305827	-0.0422401495	-0.0142322217	0.0344469618	-0.0493472211	-0.0461271161	-0.0238581728	0.0809185122	0.0457450998	-0.0309948649	0.0023369247	-0.0219280686	0.0603668895	-0.0563286225	-0.0954839937	0.0462733867	-0.0914968139	-0.014321757	0.0873053971	0.0243625209	0.0802847121	0.0353391118	-0.1556222325	-0.0897184038	-0.0705883595	0.0411998541	0.0239597499	0.1265832682	0.0292731726	0.1493590475	0.0074819286	-0.0736626697	0.037856897	0.0312053432	-0.0795775422	0.003650882	-0.0192967829	0.049880972	0.0441556016	-0.0005775398	0.1263566356	-0.0831392264	-0.0072877683	0.0872326256	0.0138293402	0.0796279005	-0.0371924117	-0.1681532261	-0.0240049082	-0.1093456847	0.0006885622	0.03970158	-0.061134471	-0.0312930421	-0.1703554047	0.0060504687	0.0665081169	0.045566231	-0.0229221007	-0.0104957422	0.044840072	0.0223467384	0.0537677402	0.0721185732	-0.0134421534	0.0527605006	0.0120174514	-0.0094677444	0.006134435	0.1331004024	-0.023458682	-0.0884273913	0.0478535223	0.0377304871	-0.0522135466	-0.1152220002	-0.0692473379	-2.4511e-06	0.155094593	-0.0593754138	-0.1489243502	0.0362880429	-0.0282356797	0.0127018621	-0.0867794369	-0.0371014372	0.076347711	0.28882	-0.0047789999999999	2.2838840999999788e-05	0.0834169924	-1.07199	-0.01818	1.1491625601	0.0003305124	2.68996	0.0383599999999999	0.0014714895999999	7.235884801600001	-0.0542667	0.0013601999999999	0.00294487472889	1.850144039999997e-06	0.0052454	4.620999999999965e-05	2.751422116e-05	2.135364099999968e-09	0.00147243	7.650000000000105e-06	2.1680501049000003e-06	5.852250000000161e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
480.0551306273195	-11.846223406692843	230452.9284416128	140.3330090012774	530.6880096877181	-16.502505662457224	272.3326931394328	281629.7636263116	389.7542238005762	-9.332021571724738	87.08662661513584	151908.35497038963	391.5377867271063	558.4701450151352	2.225022	68.793732	0.8528794999999998	0.518019	-0.0599806438	0.0115495528	0.0322889468	0.1248900397	-0.0770196442	-0.0095335563	0.0321388721	-0.1002204227	-0.1201041318	-0.0724001861	-0.0254962194	-0.1130802559	-0.0709994342	-0.1789426018	0.090867009	-0.0498986722	-0.1301662107	0.0625352082	0.001594652	-0.1653113022	-0.1790481146	-0.0840836438	-0.084758818	0.0239518877	0.196921681	0.132331384	-0.3111892704	0.09862575	-0.0589973116	0.1685719635	-0.15454482	-0.1149259802	0.2216251656	0.0980548564	-0.0695806796	0.0430665114	-0.1133282531	-0.0417675021	-0.1692364864	0.091619153	-0.1104939248	-0.1522538833	0.0233673916	-0.0182101155	-0.169848886	-0.1488701206	-0.0482717736	0.1292507998	0.0956117098	0.0742531095	0.2475095215	-0.1478883708	-0.3372648251	0.1201437375	-0.1786949319	0.0841831184	0.0433538638	0.1041587164	-0.0469101366	0.0147421674	-0.049874548	-0.0023269177	-0.0280957691	0.0099053035	0.0310795725	-0.0347054344	0.0151039065	-0.0347560545	0.0146940857	0.10258165	-0.0181518801	0.0283935113	0.0130996524	0.1094501128	-0.0913098119	-0.0127279268	-0.0049778836	-0.1047362869	0.1955559091	-0.1695173442	0.3907472664	0.430640458	-0.1030941631	-0.0112718085	0.0115538026	-0.0873958553	-0.0339056705	0.0787243335	0.279101	-0.009719	9.445896100000064e-05	0.0778973682009999	-1.17887	-0.10688	1.3897344769000002	0.0114233344	3.00987	0.3199099999999997	0.1023424080999998	9.0593174169	-0.0606277	-0.0063609999999999	0.00367571800729	4.0462320999999984e-05	0.00673855	0.00149315	4.54080561025e-05	2.229496922500001e-06	0.00194569	0.0004732599999999	3.7857095761e-06	2.239750275999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
480.32470280369967	0.2695721763801657	230711.8201234624	0.0726691582783391	538.7630897752391	8.075080087520973	65.20691841987774	290265.6669041624	392.0121737141524	2.257949913576226	5.098337812218888	153673.5443400948	393.5649549637572	574.7580971081129	2.466409	76.256996	3.1797715	1.93238	-0.0956415072	-0.051523369	0.0632632263	0.0964128531	0.101119294	0.0857512864	-0.2602123425	0.1666297949	-0.2942291594	0.0827124092	0.2769157068	-0.1715567919	0.0934385742	-0.0897485931	-0.0943721869	0.2304282965	-0.209502392	-0.085362009	-0.2959823545	0.5252243319	0.06270197	-0.1923405993	0.1081289006	0.0611998443	-0.0016523219	0.0690875664	-0.0332448898	-0.0231190127	-0.0079913262	0.0416426569	-0.1464352342	0.1513862124	-0.0899162491	0.0736015547	-0.0169754367	0.0452452926	-0.1734793054	0.0921482036	-0.0547050031	-0.034979187	0.2215446357	-0.2372620749	-0.0956173548	-0.2707733587	0.5324402962	-0.0395454591	-0.2437332388	-0.053571179	0.0543486359	-0.0625036982	0.0502110023	-0.0220138357	-0.0254086154	0.0179709401	-0.0151663524	0.073602419	0.0886709807	-0.1369696926	0.1625126326	0.0521031293	-0.1166701414	-0.1022973786	-0.0455725722	0.0522824586	-0.1067153975	0.0978052069	0.0157060122	0.0401849594	0.0735617724	0.048643268	-0.0819210574	0.1162968881	-0.11171923	-0.1861948847	0.002620006	0.0045223112	0.4013433306	-0.0470033147	-0.0312767607	0.3552499355	0.1114358239	0.051322248	-0.0030376898	0.1267091881	0.0104038434	-0.0879547967	-0.0306597355	0.0808938936	0.408406	0.129305	0.016719783025	0.166795460836	-1.81177	-0.6329	3.2825105329000004	0.40056241	3.97308	0.96321	0.9277735041000004	15.7853646864	-0.0880632999999999	-0.0274355999999999	0.0077551448068899	0.0007527121473599	0.00656515	-0.0001734	4.31011945225e-05	3.0067560000000225e-08	0.00342382	0.00147813	1.17225433924e-05	2.1848682969000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
488.30551788937606	7.980815085676397	238442.27880121177	63.69340943175996	540.9126821108313	2.1495923355921605	4.620747209236559	292586.5296683332	398.9508786760936	6.938704961941198	48.145626548867405	159161.80359642717	400.338994563505	582.9187403540134	1.905113	58.90274	1.2920735	0.654739	-0.098531981	-0.0711177916	0.0868152617	0.0917767893	0.0639501422	0.0541605406	0.041474604	0.1531690711	-0.1009299985	-0.0285474996	-0.0604493227	-0.0704492297	0.0819810041	0.1145374373	-0.0773965339	0.2088800573	0.0815050408	0.0582718215	0.0616900292	-0.0817065854	0.1412460557	0.0273469672	0.0107017843	0.1195993537	-0.044249919	-0.0250863943	0.2057951814	-0.1385530974	0.1847152868	0.0170122047	0.0386519971	0.0426163993	0.1873731272	-0.1117149286	0.1240181013	-0.0028297802	-0.0731894553	0.0402836378	0.1169999026	-0.1521172398	0.1801900027	-0.0111620691	0.1061009571	0.0576317465	-0.0865434574	0.1380985337	-0.011596749	-0.0839101118	0.1323493323	-0.0503197422	-0.0101937731	0.1765490256	0.1862668361	-0.0793864929	-0.2084750933	-0.0670039715	-0.1456500131	-0.0777839002	-0.0808382556	-0.1267550325	-0.119235454	-0.0379439715	-0.0251224086	-0.0375127911	-0.1963049495	0.0882345365	-0.044032274	0.0698203828	0.0152824066	-0.0018052717	-0.0063142502	0.0927804086	-0.1441395292	-0.0662966408	0.2224304027	-0.0337085384	0.1971486986	0.2405129304	-0.0823135333	-0.2231454267	-0.1749803783	0.0548717591	-0.0118005271	-0.1193784962	0.0092521735	-0.0884558934	-0.0273684351	0.0828506849	0.123061	-0.2853449999999999	0.0814217690249999	0.015144009721	-1.60693	0.2048400000000001	2.5822240249	0.0419594256	3.61881	-0.3542700000000001	0.1255072329	13.0957858161	-0.0859015	0.0021617999999998	0.00737906770225	4.673379239999544e-06	0.00670881	0.00014366	4.50081316161e-05	2.063819560000009e-08	-0.00322309	-0.00664691	1.03883091481e-05	4.418141254810001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
485.92078634415947	-2.384731545216596	236119.01060132627	5.6869445427511325	539.1384092401338	-1.774272870697473	3.148044219693052	290670.224317982	395.2812897623651	-3.669588913728546	13.465882795759452	156247.29803619883	396.9560460165187	582.6192453744968	1.631606	50.446388	1.2986783999999996	0.7286869999999999	-0.0757722226	-0.0560752626	0.029590003	0.0951763825	0.0220943481	0.0751411041	0.1080075134	-0.014439728	-0.0613061144	-0.1028768626	-0.0044137285	-0.09865822	0.0364946944	0.013725468	0.0126485063	0.1268191082	-0.0301576384	0.101696252	0.0590921188	-0.1102676929	-0.0140644505	-0.036470541	-0.0050723307	0.1299066799	0.05757877	0.1014159948	0.0884249185	-0.0830341515	-0.0710320334	0.0571870946	-0.1129963919	-0.0306466737	0.0823722633	0.0588987523	0.0162262103	0.0329991661	-0.0990944488	0.0210052283	0.0251842629	-0.0654866022	0.0452183133	-0.1037011925	0.0948826618	0.0503203604	-0.1218017487	0.0116916265	-0.0380203522	0.0045085393	0.1149420036	-0.0057149596	0.0973360829	0.0616899146	0.0941727073	0.0804514855	0.0400982669	0.0800751451	0.0460160169	-0.0149365258	0.0330717764	-0.0487859897	-0.0995058224	-0.0144240574	-0.0142225401	-0.0799632495	-0.1122893483	0.0514612624	-0.0529797542	0.0467769721	-0.0059370577	-0.0796229119	-0.0826445789	-0.097081729	0.0606264304	0.0150521669	0.0460059892	0.0232777718	0.1167258052	0.0107331911	-0.1109619272	-0.1176579552	-0.059247871	-0.0360912029	0.0128678092	0.0652812646	0.0080989824	-0.0888988159	-0.0240366392	0.0845895605	0.210969	0.0879079999999999	0.0077278164639999	0.0445079189609999	-1.46641	0.1405199999999999	2.1503582881	0.0197458703999999	3.26535	-0.3534599999999996	0.1249339715999997	10.6625106225	-0.075896	0.0100055	0.005760202816	0.00010011003025	0.00576851	-0.0009402999999999	3.32757076201e-05	8.841640899999997e-07	0.000166918	0.003390008	2.7861618724e-08	1.1492154240064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
488.99130382623554	3.0705174820760703	239112.4952176818	9.428077607734773	541.2658048036114	2.1273955634776485	4.525811883504382	292968.6714497012	397.227922152806	1.946632390440925	3.78937766351375	157790.0221378357	398.8288840277005	587.4824359351215	1.234526	38.169357	0.6265248000000004	0.317577	-0.0603094124	-0.0475710519	-0.054292154	0.0692157989	0.0468646638	0.0583140961	0.1343241032	-0.027620483	0.0319040607	-0.0477123792	-0.0701928797	-0.0500816405	-0.0055067814	0.088834739	0.0153330791	0.0619904568	0.0409722675	0.079416398	0.0014036747	-0.0962695718	0.0047530385	-0.0104079984	-0.0163905156	0.0582925321	-0.014040873	0.048835115	0.1530850392	-0.0899402765	-0.0525357457	-0.1313713026	-0.046526418	0.0502445031	-0.0888852249	0.1075618563	-0.0210214039	0.0391800321	-0.050821379	-0.0294776379	0.0857429099	-0.0751096472	0.0146276219	0.0024157722	0.084726229	-0.0047008777	-0.1020511812	0.0234968088	-0.0002024613	0.0091470741	0.0335006561	-0.036871192	0.0248246674	0.0844909982	0.1691776493	-0.0488550329	0.1258607753	0.0948870539	0.0250098689	-0.0390467648	0.0714752173	0.0017631986	-0.0845150574	0.0071571986	-0.0033734344	-0.1079318505	-0.0386608978	0.0365926868	-0.0352445337	0.0065610082	-0.0250043598	-0.0794010248	-0.1077007449	-0.1010386882	0.1270583819	-0.0269738801	-0.0429684817	0.0746817788	0.0257049001	0.0522750245	-0.1211978631	0.0190688233	-0.1063193765	-0.1108850138	-0.0468349975	-0.0216397359	0.0069444596	-0.0892832729	-0.0206692778	0.0861059468	0.265766	0.054797	0.003002711209	0.070631566756	-1.33525	0.1311599999999999	1.7828925625	0.0172029455999999	3.15568	-0.1096700000000003	0.0120275089	9.9583162624	-0.0712305	0.0046655	0.00507378413025	2.176689025000003e-05	0.00698933	0.00122082	4.88507338489e-05	1.4904014724e-06	0.0008985539999999	0.0007316359999999	8.073992909158203e-07	5.352912364958536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
488.13515112673	-0.8561526995055146	238275.9257655156	0.73299744487058	542.4863971047754	1.220592301163947	1.4898455656606997	294291.49104372005	396.8949277028616	-0.3329944499444082	0.1108853036937789	157525.58363625972	398.4264682942787	581.0543948963166	1.025882	31.718473	0.2686564499999996	0.162819	-0.0672442169	-0.0054169357	-0.0281597065	0.0742109537	0.0347395783	0.0537064412	0.1434668495	-0.054470275	0.0057788057	-0.048996914	-0.0959574303	-0.0517401114	0.0035879921	0.0857110176	-0.0060578853	0.0179303086	0.0174185421	0.0797481309	0.0024332822	-0.0322985927	-0.0139878694	-0.0506240408	0.0209380708	0.0428884059	0.0393383075	0.0618041531	0.0470236431	-0.0002841606	-0.0968831149	-0.0480434595	-0.0751777782	-0.007114417	0.0348326771	-0.0199870734	-0.035353718	0.0501031795	-0.0531128951	-0.009803362	0.0867627106	-0.0097224645	0.0037575066	-0.0055899601	0.0746970839	0.0068896147	-0.0481061552	-0.0133403344	-0.0592846307	-0.0124319146	0.034078318	-0.0079413793	0.0711111954	0.0015076067	0.0512153716	0.0242815195	0.0499698882	0.0886108543	0.0128393155	-0.0729969778	-0.0947315939	0.0437718925	-0.0752139667	0.0037590327	-0.0100232821	-0.0952222618	-0.0157818375	0.0269372642	-0.0333671591	-0.0134043589	-0.0217972172	-0.0616768706	-0.1403602829	-0.0656622447	0.1113923128	-0.0219817182	-0.0972099355	0.06588876	0.0427148273	0.0368201341	-0.0274954103	-0.0569622883	0.0236113701	0.0811605992	0.0279115431	0.0559635724	0.005788795	-0.0896090116	-0.0172713332	0.0873958553	0.276774	0.011008	0.000121176064	0.076603847076	-1.32914	0.00611	1.7666131396	3.733210000000073e-05	3.08402	-0.0716599999999996	0.0051351555999999	9.511179360400002	-0.0691471	0.0020833999999999	0.00478132143841	4.340555559999997e-06	0.00553452	-0.00145481	3.0630911630400004e-05	2.1164721361e-06	0.000957913	5.93590000001e-05	9.17597315569e-07	3.523490881011872e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
489.4586487604904	1.3234976337603823	239569.7688464451	1.7516459865693317	546.2806084172038	3.794211312428388	14.39603948335955	298422.5031326704	398.5686252041204	1.6736975012588005	2.8012633257199524	158856.9489971026	400.3350567339445	585.5572194475221	1.055781	32.642891	0.4798691	0.263444	-0.0497832875	-0.0116174001	-0.0520587023	0.0340170775	0.0491205529	0.0425236767	0.0501675088	-0.0533230845	0.0729897406	0.0064023614	-0.0142352385	-0.0182193715	-0.0004878772	0.1138457345	0.0011267009	-0.0127374707	0.0469711792	0.0288808416	-0.0273472441	-0.0673810347	-0.0180696664	-0.0272923181	0.0488044277	-0.0202184538	-0.0380990656	0.0353626236	0.0812968794	0.0075216481	-0.0541933463	0.0209421951	-0.1064491744	0.0356389782	-0.0201253014	-0.0908054038	-0.0459434537	0.0356369998	-0.0188095521	-0.0143604635	0.1094306572	-0.0217848688	-0.0153033043	0.046639226	0.0329145389	-0.0150373183	-0.0665834579	-0.0204417028	-0.0311603285	-0.012389323	-0.0391245186	-0.0577044003	-0.0014156111	-0.0148728754	0.0759409899	0.059610587	0.0058051262	0.0892777033	0.0309141773	-0.065690594	0.0391506621	0.0348561388	-0.0530412118	0.0157939966	-0.0009499094	-0.0752373678	0.0558402102	0.0124141363	-0.021779051	-0.0748567442	-0.0552850567	-0.0254631118	-0.1019080243	-0.0318530286	0.0937763644	-0.0694717498	-0.0533687329	0.0369376341	-0.0174893832	0.099976595	-0.0088905612	0.009374474	-0.0717402578	0.0068447034	-0.0091910848	0.0121879192	0.0046321786	-0.0898758176	-0.0138478332	0.0884558934	0.296654	0.0198799999999999	0.0003952143999999	0.0880035957159999	-1.22237	0.10677	1.4941884169	0.0113998329	2.91149	-0.17253	0.0297666009	8.4767740201	-0.0662901	0.0028569999999999	0.00439437735801	8.16244899999999e-06	0.00481659	-0.00071793	2.31995392281e-05	5.154234849000004e-07	0.000919061	-3.885200000000003e-05	8.44673121721e-07	1.509477904000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
