global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102
488.95590006175263	1.5460641042542989	2.390314214463648	239077.87220519863	589.240798464824	3.196250715705673	347204.71857546334	10.21601863764903	405.233909068605	1.265403142560274	1.6012451132014167	164214.5210590224	403.5816622209508	615.5305878131022	0.949401	46.593819	0.9163375	0.506596	0.0539033842	-0.0207597958	-0.0393733596	-0.0245574199	-0.0299845878	-0.0220842162	-0.0090441308	-0.0197858938	-0.0833054998	0.0363627651	0.026465312	0.012673806	-0.0199776438	-0.0301770733	0.0070671857	-0.0347468203	0.0353921571	0.0216713808	0.1117251185	0.0200387647	0.0795962843	0.1015507552	-0.0734666086	-0.0224795767	-0.0224043861	-0.0896582624	0.0211323232	-0.0866382952	0.0056135131	-0.045264017	0.079906593	0.0214925407	-0.0099063944	0.0255844138	0.0369140224	0.0284767519	0.0194654823	-0.0221271021	-0.0310649794	0.0109867987	-0.0378593809	0.0276312905	-0.027649622	0.1160372361	0.0336368018	0.0815400689	0.0878266134	-0.0682679604	0.0116393837	0.0210709561	0.0919959353	-0.0112627561	0.0733971211	0.0575661474	0.0337901619	-0.0871857858	-0.0357782582	0.0236621844	-0.0002703456	0.0220783961	-0.0827957235	-0.061284559	0.0537757173	0.0	1.33167	-0.0074100000000001	5.490810000000206e-05	1.7733449888999997	1.18038	-0.3349999999999999	0.1122249999999999	1.3932969444	-0.220579	-0.3475359999999999	0.1207812712959999	0.048655095241	0.0203796	0.0029562	8.739118440000016e-06	0.00041532809616	-0.0170961	-6.109999999999796e-05	3.733209999999751e-09	0.00029227663521	0.00472134	-0.0015105299999999	2.22910513956e-05	2.2817008808999987e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
486.6279139848125	-2.3279860769401357	5.419519174427121	236806.72666921007	586.9197483057117	-2.32105015911236	344474.79095123993	5.387273841115513	403.4958717380693	-1.7380373305356898	3.0207737623356263	162808.91850966448	401.6653400028444	620.436799878451	0.9006769999999998	44.202602	0.7577882999999999	0.464138	0.0508938129	-0.0243736608	-0.0518774275	-0.0244867386	-0.0089789977	-0.0340294874	0.0030168842	0.000442531	0.006590662	0.0646496889	0.0183986367	-0.012890575	-0.0280453293	-0.0207421489	-0.0034453069	0.0117862797	0.0507919716	0.0479147079	-0.0456820255	0.0236206118	-0.0842382009	0.0226720476	-0.0325040199	0.0750694082	0.0538633931	0.0141999082	0.104557104	0.0079448657	-0.027772112	-0.0592921641	-0.0484720745	0.0137251639	0.0234850815	-0.0270574367	0.0651300649	0.0179018333	-0.0057206953	-0.0282482086	-0.0189109241	-0.008351081	0.0025860105	0.0509497595	0.0458908415	-0.0323723936	0.0043909067	-0.0866390918	0.0095074933	-0.0201344195	0.0716627851	-0.0275333453	0.0169730335	-0.1296775268	0.0243987229	-0.0364587841	0.0371239276	0.0340604295	-0.0348536376	-0.0409067008	0.1360992025	0.020838873	-0.0839366709	-0.0583538671	0.0578557582	0.0	1.28396	-0.0477099999999999	0.0022762440999999	1.6485532816	1.56069	0.3803099999999999	0.1446356960999999	2.4357532761	0.0367663	0.2573453	0.06622660343209	0.00135176081569	0.0201444	-0.0002352	5.5319040000000655e-08	0.00040579685136	-0.0159519	0.0011441999999999	1.3091936399999957e-06	0.00025446311361	0.00465228	-6.906000000000013e-05	2.16437091984e-05	4.769283600000018e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
487.9918564419912	1.363942457178723	1.8603390264947328	238136.05195370092	583.9796586975102	-2.940089608201447	341032.2417724605	8.644126904254138	403.9437069547197	0.4478352166503896	0.2005563812723014	163170.51838832046	402.0774373881008	609.2525499382641	0.985947	48.387394	0.8443543	0.461521	0.0456277035	-0.0229649857	-0.0465148274	-0.0104271091	-0.0334326663	-0.0238448046	-0.0372855701	-0.0230354496	-0.0733469921	0.0509523664	0.0147617236	0.0194264687	-0.0206928147	-0.0299308478	0.0046265231	0.0018776041	0.0590455146	0.03815712	0.0468272524	0.0199622187	0.0433300811	0.108582544	-0.1485667674	0.042421362	-0.0101524329	-0.0622815622	0.0475509505	-0.0576342825	-0.0752258881	-0.0133528355	0.0208540481	-0.0311442899	0.0058773373	-0.0146034045	0.0511980628	0.0145799699	0.0254992023	-0.0217490561	-0.0371458391	0.0048188794	-0.0025925044	0.0583053777	-0.0031216132	0.062817765	0.0156278277	0.0376325708	0.1094205944	-0.1344130185	0.0789938557	0.0199215657	0.0706818398	-0.0607417266	0.0844189895	-0.0235050561	-0.0186381343	-0.0268997228	0.0153287849	-0.0036345281	-0.0268738469	0.019595462	-0.0850149816	-0.0553252047	0.0617631348	0.0	1.32075	0.0367900000000001	0.0013535041	1.7443805625000002	1.27163	-0.2890599999999999	0.0835556835999999	1.6170428569000002	-0.306416	-0.3431823	0.11777409103329	0.093890765056	0.0222027	0.0020582999999999	4.236598889999996e-06	0.00049295988729	-0.0164725	-0.0005205999999999	2.710243599999995e-07	0.00027134325625	0.00372474	-0.00092754	1.3873688067599998e-05	8.603304516000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493.5987297686278	5.60687332663656	31.43702850094852	243639.7060292028	597.4337309231644	13.45407222565416	356927.06284477195	181.01205945311864	407.3835808185699	3.439873863850209	11.83273219919977	165961.38192056026	405.6259705091449	632.0700554100113	0.839485	41.199467	0.5733225000000002	0.279618	0.0428458263	-0.0111452081	-0.0231945486	-0.0299785672	-0.0081019657	-0.0099684006	0.0081174423	-0.0073640377	-0.0861498615	0.0039037195	0.0475680209	0.023553321	-0.0191192604	-0.010745454	0.0322523951	0.0065656821	0.0584025613	0.0243843776	-0.067063929	-0.0254170027	0.0876914308	0.0440377342	0.0617083341	-0.0421773951	-0.0438466641	-0.0595339146	-0.0564101303	-0.0245147844	0.037494708	-0.0773129815	0.1255002592	-0.0196076744	-0.007223295	0.0620108931	0.0040702063	0.0475601461	0.0267235382	-0.0147891441	-0.0137018358	0.0306649125	-0.0017712762	0.0658072031	0.0262265159	-0.0405989682	-0.0387831498	0.0766526417	0.0610903588	0.0533516288	-0.0450533108	0.0571492546	0.0581141952	0.0566266231	0.0256291925	0.0133480192	0.0985914638	-0.1060654449	0.0287088989	0.0157851548	-0.0662457218	0.0183483952	-0.0860298509	-0.0522036565	0.0654861859	0.0	1.28188	-0.0388700000000001	0.0015108769	1.6432163343999997	1.44685	0.1752199999999999	0.0307020483999999	2.0933749225	-0.127734	0.178682	0.031927257124	0.0163159747559999	0.0197923	-0.0024104	5.81002816e-06	0.0003917351392899	-0.0156344	0.0008381	7.024116100000022e-07	0.0002444344633599	0.00336223	-0.0003625099999999	1.13045905729e-05	1.3141350009999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
490.0511375159108	-3.5475922527169814	12.585410791537546	240150.1173806381	589.652265938127	-7.78146498503736	347689.7947259677	60.55119731336248	405.9010013972456	-1.482579421324317	2.198041740534347	164755.62293528675	403.99048502765766	630.8288446653202	0.686992	33.715565	0.3874284999999997	0.223748	0.0380853167	-0.0084028635	-0.0403609761	-0.0138801762	-0.0141680137	-0.0389357356	-0.0077230618	-0.0055639855	0.0052425172	0.0202827905	0.0186285393	0.0130774778	-0.0242086595	-0.0064830123	0.0110083133	-0.0083014091	0.0447677542	0.014380898	-0.099014852	-0.0072190332	-0.0362858368	-0.0410235449	0.0639996796	0.0658084628	0.0148926732	-0.0254299959	-0.0048500447	-0.0291365114	-0.0470474179	-0.0770007238	0.0861353345	-0.0012488546	-0.0107276031	0.0324273292	0.0207944894	0.0171717198	0.017328729	-0.0182493405	-0.0064758215	0.0090293243	-0.0161965906	0.0448825541	0.0359848095	-0.0904988419	-0.0362995805	-0.0436520368	-0.0413403498	0.0630800568	0.0442757945	0.01610533	0.0346397508	-0.0133313755	0.0712008815	-0.0465262484	0.0674895456	-0.0747617273	0.0082212833	0.0144852894	-0.0312819722	0.0170979051	-0.0869805215	-0.0489944635	0.0690138005	0.0	1.26828	-0.0135999999999998	0.0001849599999999	1.6085341584	1.53908	0.09223	0.0085063729	2.3687672464	0.0686265	0.1963605	0.03855744596025	0.0047095965022499	0.0188829	-0.0009093999999999	8.270083599999958e-07	0.00035656391241	-0.0154918	0.0001425999999999	2.0334759999999907e-08	0.00023999586724	0.00401499	0.00065276	1.6120144700100004e-05	4.260956176000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
489.9796608081971	-0.0714767077137139	0.0051089197455916	240080.06800571588	592.4469359261451	2.794669988018086	350993.3718882779	7.810180341929009	406.38877150909866	0.4877701118530808	0.2379196820171669	165151.8336086744	404.6952409331103	620.9071753941721	0.820334	40.259624	0.6762274999999998	0.387786	0.0309054471	-0.0123576344	-0.0205889902	-0.0227701972	-0.0237110866	-0.0037512971	0.0319535827	-0.0020364266	-0.0846980776	0.0110067298	0.0428465989	0.0287526421	-0.0149292971	0.0017148904	0.0064375878	-0.0108513046	0.0357185485	0.0124117429	0.0251439959	0.0108547636	0.0821315928	0.0318514882	-0.0101869912	-0.0385558883	-0.0322522931	-0.0594566731	-0.0609335737	-0.0737967517	-0.0152183236	-0.0585343518	0.0856670326	0.0525349405	-0.0272508542	-0.0277589367	0.0107694586	0.0429645623	0.0317237967	-0.0109757059	-0.0002410398	0.008665966	-0.0107218237	0.0368565997	-0.0047187925	0.0332012468	0.0105758283	0.0751820863	0.0392792001	-0.0094545285	-0.0314760773	0.0334824649	0.056264334	0.057755796	0.0782490238	0.0188932695	0.0554707637	-0.0987430466	-0.0553669013	0.0261527432	0.0117134062	0.0158442251	-0.087866284	-0.0457030134	0.0723354508	0.0	1.30491	0.0366299999999999	0.0013417568999999	1.7027901081	1.21847	-0.32061	0.1027907721	1.4846691409	-0.137262	-0.2058884999999999	0.0423900744322499	0.018840856644	0.0203879	0.0015049999999999	2.2650249999999983e-06	0.00041566646641	-0.0162077	-0.0007158999999999	5.125128099999978e-07	0.0002626895392899	0.00405607	4.107999999999976e-05	1.64517038449e-05	1.6875663999999802e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
487.0320117234592	-2.9476490847378614	8.688635126755951	237200.18044339973	585.6279630155219	-6.818972910623188	342960.1110657095	46.49839155581287	404.9399985015576	-1.4487730075410354	2.098943227379497	163976.40238644148	403.1941519254814	623.1641335085824	0.803204	39.41893	0.6078360999999999	0.373256	0.0270957839	-0.0086224113	-0.0302460113	-0.0081055437	-0.0047271867	-0.0078874025	0.0037519054	-0.0107247668	-0.004453884	0.0211675071	0.0127931058	0.0118432079	-0.0241249496	-0.0179813295	-0.024779223	-0.0153713127	0.0423004756	0.0112262157	-0.0623529138	-0.0004214136	-0.0605016184	0.0332962257	0.0322069245	0.067544243	0.0350668405	-0.0007430218	0.0147352866	0.0062704611	0.02947604	-0.0370519582	0.0566784476	0.0087872931	-0.0211270525	-0.0106350287	0.0213195617	0.012136845	0.016280387	-0.0192950944	-0.0145930236	-0.0280812304	-0.0194834276	0.0406864198	0.0179482974	-0.0540903352	-0.0152626227	-0.0610368837	0.0226653497	0.0455167194	0.0564363543	-0.0150160114	0.0181009563	-0.0342847338	-0.0128627924	0.0001898422	0.0512269419	-0.0646399853	-0.0088746985	0.0159871219	0.0383546743	0.0145875891	-0.0886864774	-0.0423348324	0.0754412237	0.0	1.30517	0.0002599999999999	6.759999999996201e-08	1.7034687289	1.52667	0.3082	0.09498724	2.3307212889	0.0650881	0.2023500999999999	0.0409455629700099	0.0042364607616099	0.0188039	-0.001584	2.5090560000000067e-06	0.0003535866552099	-0.0161083	9.939999999999948e-05	9.880359999999898e-09	0.0002594773288899	0.00379895	-0.00025712	1.4432021102500002e-05	6.61106944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
487.5079325981645	0.4759208747052526	0.2265006789802127	237663.98434613648	586.7180885044394	1.0901254889174652	344238.1153783032	1.1883735815875425	405.2846186892798	0.344620187722171	0.1187630737856644	164255.6221461149	403.675653725588	612.3900627822358	0.8189499999999998	40.191689	0.6230486000000002	0.377166	0.0195698806	-0.0099528175	-0.0181380297	-0.010187568	-0.0222401885	0.0118232721	0.0038456361	-0.0066645082	-0.0663653183	0.0149088696	0.0124009449	0.0026353831	-0.0132050968	0.0126481269	0.0236605363	-0.0020873662	0.0218382238	0.0250884963	0.0013004336	0.0074913966	0.0492448836	0.0741169677	-0.0483355517	0.0048733192	0.0067868312	-0.0683090527	0.001048067	-0.0098733319	0.0325543917	-0.0121409091	0.0517640553	0.0266744178	-0.0579618947	0.0054709292	0.0147744217	0.012622231	0.0055139511	-0.015322634	0.0111237945	0.0267657841	-0.0043414202	0.0274136612	0.011516102	0.0190338572	0.0080842494	0.0471090317	0.0823640808	-0.0385174483	0.0206572722	-0.0017329219	0.0630869602	0.0074018152	-0.0029390687	0.0326594248	0.0173957565	-0.0583910046	-0.035416707	0.0579701799	0.0366616794	0.0133282315	-0.0894404896	-0.0388955753	0.0783218503	0.0	1.31443	0.00926	8.574760000000085e-05	1.7277262249	1.21541	-0.3112599999999998	0.0968827875999999	1.4772214681000002	-0.144248	-0.2093360999999999	0.0438216027632099	0.0208074855039999	0.0199056	0.0011017	1.2137428900000011e-06	0.0003962329113599	-0.0166893	-0.000581	3.37561000000002e-07	0.00027853273449	0.0039801	0.00018115	1.5841196010000002e-05	3.281532250000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
490.2671351086185	2.759202510454031	7.613198493695828	240361.8637676124	591.5859941433791	4.86790563893976	349973.9884666102	23.696505309621514	405.7308291457401	0.4462104564602782	0.1991037714544898	164617.50571928974	404.03138950886085	624.6098409100176	0.621263	30.489792	0.3160024999999997	0.212777	0.0161047884	0.0010927149	-0.0029293011	-0.0212399009	-0.0072312953	0.0048812898	0.01229939	0.0064715957	-0.0460416887	0.0024159071	0.0134014818	0.009269894	-0.0101314677	-0.0021089607	0.0080963753	-0.0187471311	0.0404309844	0.0222659503	-0.0155979336	0.0250034087	0.023819774	0.0020531076	0.025337213	0.0367248884	-0.0077088113	-0.0076095709	-0.004659159	-0.0645065099	-0.0259602781	-0.0446397335	0.0705385114	0.0565490351	0.0369655723	-0.0776731869	0.0024316831	0.0141769719	0.0109543276	-0.0061615808	-0.0016037039	0.0063605024	-0.0263818052	0.0417804451	0.0186511032	-0.0047488685	0.0180206934	0.0231209288	0.0057671949	0.0264370434	0.0278239492	0.0254068198	0.0057019204	-0.0073678685	0.0751431191	0.0030327198	0.0309243569	-0.0671070635	-0.0376767984	-0.0270573804	-0.0188662236	0.0120663873	-0.090127758	-0.0353910162	0.0809687338	0.0	1.31864	0.00421	1.7724100000000395e-05	1.7388114496	1.41776	0.2023499999999998	0.0409455224999999	2.0100434176	-0.139979	0.0042689999999999	1.822436099999996e-05	0.0195941204409999	0.0183794	-0.0015261999999999	2.329286439999995e-06	0.00033780234436	-0.0163341	0.0003551999999999	1.2616703999999998e-07	0.00026680282281	0.00375803	-0.00022207	1.41227894809e-05	4.9315084900000196e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
487.4804831354397	-2.7866519731787776	7.765429219621175	237637.2214379617	585.7850579383164	-5.800936205062726	343144.13410379674	33.65086085520754	404.665043470063	-1.0657856756770911	1.1358991064784738	163753.79740662797	402.8199897002011	619.3500407956384	0.906789	44.502541	0.3573200999999999	0.238645	0.0120588564	0.0063708871	-0.0175042216	-0.002299314	-0.0155338684	-0.0246060084	-0.045977165	-0.021086924	0.0573677179	0.0188111389	-0.0053895796	-0.0134205691	-0.022563058	-0.0053071036	-0.0174862479	0.0320273216	-0.0498637705	-0.0524560595	0.0190640674	-0.0911747372	-0.0317501432	0.0348959095	0.0252694015	0.0406795562	-0.0321914183	0.0010812044	0.0508665242	0.0417022519	-0.0190962733	-0.0128271184	0.0816099819	-0.0026478578	0.0744479301	-0.0327728374	0.0190115694	-0.0055307321	-0.0057333948	-0.0308255279	-0.006044784	-0.0151427928	0.0442450277	-0.0562822592	-0.0559722429	0.0117694546	-0.0851079633	-0.0279486439	0.011911486	0.0365494536	0.0275946199	0.0392707531	0.0036372265	-0.0667666225	-0.0318224261	-0.0342961836	0.0136581833	-0.0756541023	-0.0023952469	-0.060363688	0.0087324856	0.0108022918	-0.0907477697	-0.031827039	0.0833739747	0.0	1.31267	-0.00597	3.5640900000000365e-05	1.7231025289	1.37987	-0.0378899999999999	0.0014356520999999	1.9040412169	0.0855091	0.2254881	0.0508448832416099	0.00731180618281	0.0171607	-0.0012186999999999	1.485229689999999e-06	0.00029448962449	-0.0165286	-0.0001945	3.7830250000000095e-08	0.00027319461796	0.00410427	0.00034624	1.6845032232900003e-05	1.198821376000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
