global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
539.1704690380376	0.412061614254867	290704.79468269745	0.1697947739423267	651.0367490757914	-2.220740509358848	423848.84864717495	4.9316884099073945	486.5367809641478	-0.3312387615309831	0.1097191171405794	236718.03923095512	489.2011024841314	663.5369906801412	0.79445	21.188419	0.0640509	0.0448265	0.0037505095	-0.0032682688	0.0095922727	-0.0036235877	0.0124247957	-0.0242500876	0.0017388221	0.0045767251	0.0077839282	-1.48579e-05	-0.017022982	0.0525730658	0.0473106408	0.0245364178	-0.0207960532	-0.0724728783	0.047163927	-0.0453672755	0.006177052	-0.0561884269	-0.0630453441	0.0333962318	-0.0105869817	-0.09773338	0.0208884264	-0.0353064294	-0.0264382455	0.0215801434	-0.1003955978	0.0528548473	0.05798179	-0.0254351319	-0.0593729826	0.1037173212	-0.0717689163	-0.0785873248	0.0148336183	0.0010126019	-0.0062355667	0.0031346132	-0.0014677193	-0.021326378	0.0356221822	0.0303488764	0.0241907131	-0.0420047282	-0.0821875821	0.0568205652	-0.0482341679	0.0345098997	0.0311324879	0.0489629804	0.0481792643	-0.0067496932	-0.0701401274	0.0449447533	-0.0503992333	-0.1206295844	0.0306885398	-0.0875403343	-0.0496613378	0.0093732042	0.083622787	-0.037005379	-0.0219623222	-0.0844594531	-0.0190956071	-0.0856501786	0.0540977378	0.0635423895	0.0	-0.0102004	-5.999999999999062e-07	0.00010404816016	3.599999999998874e-13	-0.0426938	0.0003029	9.174841000000109e-08	0.0018227605584399	-0.542034	0.0342689999999999	0.0011743643609999	0.293800857156	0.013412	-0.0005847	3.4187409000000057e-07	0.000179881744	-0.00176609	0.0	3.1190738881000004e-06	0.0	0.000878321	4.868000000100067e-06	2.369742400097425e-11	7.714477790410001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541.2653710321074	2.094901994069801	292968.2018785249	4.388614364757628	658.1160467288574	7.079297653066078	433116.7309620197	50.11645526070688	488.72536884821176	2.1885878840639634	4.789916926271577	238852.48615582063	491.653179077633	667.237844718001	0.78788	21.013193	0.038025	0.0239214	0.0047565103	0.0015798432	-0.0116980793	0.0082072705	0.0072951923	-0.0100767882	-0.0450764364	0.0175000212	-0.0010483042	0.0677545917	0.0058005349	0.0127710931	0.0721603826	-0.0106688903	0.0141806859	0.0133280725	0.0323582462	-0.0090470706	0.0970534316	-0.0143895827	0.0262715329	0.0256829737	-0.0738743741	0.0335584006	-0.0331165566	0.0265821337	0.1116696112	-0.0747879429	0.0668418365	0.0802697478	0.0231000906	-0.0379481537	0.0172315786	0.0652901566	-0.1126813273	-0.0380417692	0.0794653688	-0.0414330606	-0.0177240372	-0.0034958641	0.0782049201	0.0081945372	0.0036708056	0.073452029	0.0096279558	-0.0016543593	0.0179637868	0.033213448	-0.0305672625	-0.078471859	0.014115911	0.0592279768	-0.0189118534	-0.074231314	0.0065010355	-0.0499007222	-0.0054809864	0.1101308634	0.0507102645	-0.0223886766	-0.0619280368	0.013469158	0.1028990562	0.019259381	0.1023448088	-0.0198969818	-0.020348791	-0.0845923072	0.057187315	0.0596881955	0.0	-0.0101969	3.500000000000031e-06	0.00010397676961	1.2250000000000216e-11	-0.0398609	0.0028328999999999	8.025322409999996e-06	0.0015888913488099	-0.563243	-0.021209	0.000449821681	0.317242677049	0.0136189	0.0002068999999999	4.280760999999977e-08	0.0001854744372099	-0.00176609	0.0	3.1190738881000004e-06	0.0	0.000951013	7.269199999999996e-05	5.284126863999994e-09	9.04425726169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.3850255149447	-1.8803455171627093	290936.2057497576	3.5356992639138967	654.2354465238186	-3.880600205038832	428024.01948822034	15.05905795134742	486.42514266659913	-2.3002261816126293	5.291040486576216	236609.4194182213	489.1300589483228	661.7323724789018	0.869206	23.182222	0.08543775	0.0414958	0.008507841	0.0003831145	-0.0023744434	0.0088740523	0.0002717913	-0.0393674199	-0.000312509	0.009730964	-0.0003817828	0.0019678906	0.0067046337	0.0195740895	0.048592034	0.0203239483	-0.0620365697	0.0198977327	-0.0325862724	-0.0092476095	-0.0430528424	-0.0111689213	-0.074383562	0.0291646384	0.0529682164	0.0044511906	-0.0101728791	0.035274275	-0.1266987949	0.0033112437	0.009303061	-0.095637015	-0.0202062558	-0.103918452	0.0253941627	0.0576623625	-0.0802451716	0.0115155453	0.0774390295	-0.0009523468	-0.0070781475	-0.0028120722	-1.1429e-06	-0.005335312	0.0162068634	0.0247045941	0.0266882432	-0.0678304338	0.0017366514	-0.0403437299	0.0044102536	0.0701387625	-0.000236509	0.0413407805	0.0636368365	0.0508849359	-0.0243574304	0.078499905	0.0629167788	-0.0333362542	-0.1009163309	0.0268151355	0.0767450759	-0.0112665094	0.0707100299	0.0924425323	0.0065545222	-0.0298557681	-0.0215981453	-0.0834707573	0.0601800399	0.0556543096	0.0	0.004932	0.0151289	2.4324624e-05	0.00022888361521	-0.0105277	0.0293331999999999	0.0008604366222399	0.0001108324672899	-0.542781	0.020462	0.000418693444	0.2946112139609999	0.0134775	-0.0001413999999999	1.999395999999996e-08	0.00018164300625	-0.00201609	-0.0002499999999999	4.0646188881e-06	6.249999999999989e-08	0.00093214	-1.887299999999998e-05	3.5619012899999923e-10	8.688849796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540.128890388355	0.7438648734103026	291739.2182321556	0.5533349498937256	657.2928909506367	3.0574444268180514	432033.9444942455	9.347966423080765	487.0638543244694	0.6387116578702603	0.4079525818993764	237231.19818940797	489.8269721544252	664.9805668019598	0.815563	21.751514	0.06848448	0.0371593	0.0128239255	0.0033633058	-0.0028282196	0.0104412442	-0.0131241433	-0.0072042837	-0.0108162793	0.0042795137	0.0124369423	0.002718755	0.0234759442	0.0300004382	0.0562677513	0.0348410703	-0.0169444443	0.0069605522	-0.0558149477	-0.0342843905	-0.0533412702	-0.0097192023	-0.0752256865	-0.0420369306	0.0363135754	-0.0381630805	0.0396783293	-0.1073520867	0.0131047686	0.0796752671	-0.0401417173	0.0264939026	0.0380679413	0.0257267114	-0.0874261151	0.0431045339	-0.0770853174	3.72526e-05	0.0291192917	-0.0113221163	-0.0041603594	0.0127227288	0.0038524906	0.0083070953	0.031537082	0.0352937958	0.0457837696	-0.0327872998	-0.0020007872	-0.0440282989	0.0092901653	0.0519145341	-0.0110778335	-0.0319331355	0.0554972576	-0.0004456705	-0.0112238668	0.0112508034	-0.0473752273	-0.1518128495	0.0574984811	0.0203135412	0.0048995039	-0.0191387933	0.1056126781	-0.0964242716	0.0180841326	0.0043658298	-0.0228434347	-0.0822863733	0.0630708441	0.051452876	0.0	-0.00391328	-0.00884528	1.53137603584e-05	7.823897827840001e-05	-0.0144924	-0.0039647	1.5718846090000014e-05	0.00021002965776	-0.575778	-0.032997	0.001088802009	0.331520305284	0.0133013	-0.0001761999999999	3.1046439999999874e-08	0.00017692458169	-0.00187265	0.0001434399999999	3.5068180225e-06	2.0575033599999968e-08	0.00106605	0.00013391	1.79318881e-08	1.1364626025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540.6335230472097	0.504632658854689	292284.6062424378	0.2546541203827529	657.8532857324145	0.560394781777859	432770.9455489338	0.3140423114438541	487.4014779453056	0.3376236208362115	0.1139897093465539	237560.20070326823	490.1123403066648	667.1981922698305	0.763555	20.364433	0.0598037999999999	0.0338579	0.0128872998	0.0036268355	-0.0029290494	0.016884647	-0.0113686702	0.0133317671	-0.0187227605	0.0102456234	0.0004588376	0.015987255	0.0399780571	0.0411482536	0.0206360535	0.0681433612	-0.028411475	0.0249480597	-0.0616581096	-0.0451463722	0.0059559924	-0.0357312793	0.0335277341	-0.0565994395	0.0182139904	0.0440330715	0.0287669378	-0.0453316759	0.122483616	0.0551817002	0.1005842305	0.09563558	0.1149833099	-0.0353374952	0.0160637632	-0.1043537967	-0.0748099469	-0.0361392172	-0.0812083971	-0.0174469875	-0.0090395583	-0.0011199392	0.0180544746	0.0076159553	0.0532327824	-0.0026982821	0.0727769586	-0.0265918945	0.0140853446	-0.0880546391	-0.0269526267	-0.0083128096	0.0184340279	-0.022735196	-0.0146935338	-0.0286819213	0.0832476511	-0.0007957082	0.0065560249	-0.0050058443	0.114459671	0.0809743875	-0.1393527433	0.0857472368	0.1103636116	0.0366215176	0.0347986842	0.1077871773	-0.024084425	-0.0810400467	0.0658548318	0.0470965431	0.0	0.00576352	0.0096768	3.32181627904e-05	9.364045824e-05	-0.0269599	-0.0124674999999999	0.0001554385562499	0.0007268362080099	-0.573702	0.0020759999999999	4.309775999999862e-06	0.3291339848040001	0.013879	0.0005777	3.337372900000005e-07	0.000192626641	-0.00176609	0.0001065599999999	3.1190738881000004e-06	1.135503359999998e-08	0.00103864	-2.7410000000000065e-05	7.513081000000034e-10	1.0787730496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540.070362777405	-0.5631602698047118	291675.9967505178	0.3171494894865158	656.5581929783862	-1.29509275402836	431068.66076704377	1.6772652415367624	487.0921669834087	-0.3093109618969265	0.0956732711496019	237258.77913659287	489.8449718401784	669.9716675820916	0.87944	23.45517	0.147784226	0.0813044	0.0214354796	0.0080368402	0.0072304978	0.01173301	-0.0176539577	-0.0109181138	-0.0216847999	0.0164801096	-0.0004909081	0.024675326	-0.0019568902	0.0206786112	0.0131096827	0.0316906155	0.0118111664	0.0383476378	0.0087092274	-0.0599630017	0.0412901814	0.0457651982	0.0017593458	-0.005369059	0.0455621184	0.1594359331	0.0039490901	0.0585616745	0.0597139977	-0.0353048758	-0.0526749062	0.0252145159	0.1131459572	-0.1016187108	0.1144354799	0.137648977	-0.0516127836	0.0790179073	-0.009935294	-0.0213685109	-0.0166632138	-0.0040316137	0.0223734391	-0.0131945144	0.0158615009	0.0026384471	0.0327364647	7.99687e-05	0.025734638	-0.0013687637	-0.0325572187	-0.021503463	-0.0443564727	0.0371800639	0.0324068436	-0.0111719687	0.1574163647	0.0426301736	0.0381679469	0.0278142184	0.0214851773	-0.1096540991	-0.0068714695	0.0763111265	0.0892968862	0.0750186071	0.1279642261	-0.1043944713	-0.0253208826	-0.0797327156	0.0685272879	0.0425984258	0.0	0.000161494	-0.005602026	2.6080312036e-08	3.1382695304676e-05	0.0107588	0.0377187	0.00142270032969	0.00011575177744	-0.521081	0.052621	0.002768969641	0.271525408561	0.0128982	-0.0009808	9.619686400000009e-07	0.00016636356324	-0.00176609	0.0	3.1190738881000004e-06	0.0	0.00109469	5.604999999999998e-05	3.141602499999998e-09	1.1983461961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542.7583346223616	2.687971844956678	294586.6098020395	7.225192639279808	661.3225206872996	4.76432770891347	437347.4763682039	22.698818517920675	489.1815960676568	2.0894290842481382	4.365713898102014	239298.6339313001	492.0276501518847	670.078312187563	0.912969	24.349386	0.1617919059999999	0.0883119	0.0177615823	0.0094758252	-0.0200345207	0.0238123927	-0.0333285801	0.0093045359	-0.0593352445	0.025654047	0.0166566878	0.0505645362	0.0359221238	0.028898529	0.0871442469	0.0692278031	-0.0093526449	0.0209855578	-0.0252528851	-0.0217027981	0.0182509415	0.0290916366	0.1320781599	0.0102681783	-0.0796283344	-0.0580401976	0.016135588	-0.0257389906	-0.0337851351	0.014081843	0.064909885	0.0380155413	-0.0140617419	0.0027731527	0.0212582058	0.0491167636	0.0225368477	0.0120175079	0.0161097681	-0.0572208967	-0.027115973	0.0150518258	0.0559947334	0.0148111855	0.0328002528	0.0516655108	0.0810475265	-0.0368327128	0.0065241586	-0.0317372226	-0.0010861323	-0.0349382985	-0.0555624976	0.0515720378	-0.1409978723	-0.0963914571	-0.0506841493	-0.0209401738	-0.0224028603	-0.0314158463	-0.0356476638	0.059203006	-0.0508664078	-0.0253074026	0.0206173907	-0.0254258119	0.0608407073	-0.0247149946	-0.0265525748	-0.0783653643	0.0710836865	0.0379720655	0.0	0.0118045	0.011643006	0.00013934622025	0.000135559588716	-0.0584745	-0.0692333	0.0047932498288899	0.0034192671502499	-0.557596	-0.0365149999999999	0.0013333452249999	0.3109132992159999	0.0136666	0.0007683999999999	5.904385599999984e-07	0.0001867759555599	-0.00176609	0.0	3.1190738881000004e-06	0.0	0.000975078	-0.0001196119999999	1.4307030543999988e-08	9.50777106084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540.7819097414368	-1.9764248809248104	292445.0739035956	3.90625530993865	658.299888295386	-3.0226323919135893	433358.74292971776	9.136306576645266	486.9914280921487	-2.190167975508132	4.796835760941389	237160.65103523043	489.7319290376123	668.734200296345	0.852163	22.727657	0.0926357699999999	0.0660133	0.0223280595	0.0081904337	-0.0032626803	0.0209980237	-0.0281748559	-0.014702847	-0.0174605757	0.0211249456	-0.0121216334	0.0077333597	-0.0099847963	0.0489950102	0.0344687216	0.0480948267	-0.0032162642	-0.0429402316	0.0549239252	-0.0276924748	0.0290110932	0.0383933768	-0.0167763849	0.0165488863	0.0067309916	0.0702989724	-0.0623917729	0.0666972138	-0.0329586436	-0.0182513556	-0.0815644585	0.0413030948	-0.0293593478	0.0150532463	-0.0410799054	0.0876143834	0.1118931154	-0.0492938165	0.0120013213	-0.0161333575	-0.0206119394	-0.0103317218	0.0094927773	-0.026743406	0.0350457798	0.0254997299	0.0540615858	-0.0195816678	-0.0397184488	0.0522582542	-0.0345001993	-0.0070152166	-0.0408590649	0.0318756852	0.0224490868	0.0034496609	0.059256752	0.0624495334	0.016121184	0.0500894781	-0.0251290173	-0.0646987848	-0.0055015543	-0.0390082282	-0.0548063419	-0.0770989348	-0.0700128823	-0.082881225	-0.0277792698	-0.076939022	0.0735196979	0.03323139	0.0	0.0111876	-0.0006169	0.00012516239376	3.805656100000001e-07	0.00377577	0.0622502699999999	0.0038750961150728	1.42564390929e-05	-0.561703	-0.0041069999999999	1.6867448999999767e-05	0.3155102602089999	0.0132659	-0.0004006999999999	1.605604899999989e-07	0.00017598410281	-0.00175615	9.940000000000166e-06	3.0840628225e-06	9.880360000000328e-11	0.00107767	0.0001025919999999	1.0525118463999996e-08	1.1613726289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.9252019989401	-0.8567077424967238	291519.2237535963	0.7339481560538328	654.7897659068348	-3.510122388551281	428749.6375363275	12.320959182608949	486.8015591447291	-0.1898689474195976	0.0360502171942259	236975.75798573915	489.4487399518072	664.4471710508085	0.8274669999999998	22.069006	0.1035415199999999	0.0539582	0.0257093809	0.0042448845	0.0007786471	0.0148332502	-0.0125720385	-0.0327927952	-0.0096863302	0.0163628946	0.002282845	-0.0066488267	-0.0225503402	0.0516204279	0.0504148727	0.0286080195	-0.0296088114	-0.0614144733	0.0518535854	-0.0089643025	0.0082176633	-0.1042320532	-0.0804743361	0.0630271221	-0.0743531909	-0.1215749289	0.0039218057	0.041801813	0.0377409078	0.0405108369	0.0360606724	0.0791989096	0.0209109403	-0.1637233911	0.0063117333	-0.0535459353	-0.0943081175	0.072866913	0.0726166053	-0.010330094	-0.017201753	0.001820111	-0.0081438999	-0.0285658988	0.0314569188	0.0371669534	0.0286238092	-0.0467683436	-0.0731150902	0.0475978236	-0.0307825804	0.0231049581	0.0720528839	0.0785064742	0.0584842169	-0.0358400557	-0.1460462363	0.0158308395	0.011339203	-0.0176949843	0.0735818313	0.005635364	-0.092748507	-0.0074992102	0.127193437	0.0820167741	-0.0242190565	0.0791366684	-0.0290007366	-0.0754547624	0.0758311967	0.0283906711	0.0	0.0106909	-0.0004967	0.00011429534281	2.4671089000000097e-07	-0.0307715	-0.03454727	0.0011935138644528	0.00094688521225	-0.577154	-0.0154509999999999	0.0002387334009999	0.3331067397159999	0.0139765	0.0007105999999999	5.049523599999982e-07	0.0001953425522499	-0.00150681	0.00024934	2.2704763761e-06	6.217043560000002e-08	0.000976679	-0.0001009909999999	1.0199182080999985e-08	9.53901869041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.752993689236	-0.1722083097041604	291333.2941964924	0.029655701931164	655.6961546480906	0.906388741255796	429937.4472202927	0.8215405502752664	486.202285279436	-0.5992738652930711	0.359129165623298	236392.6622109461	488.9698527900519	664.3615247237398	0.890494	23.749971	0.1461046599999999	0.0756996	0.0331508525	0.0080045559	0.0015405203	0.0145082172	-0.0272218498	-0.0451560406	-0.0085281733	0.0205060561	0.003521184	-0.003505756	-0.015578334	0.0515221702	-0.0086704454	0.0183323187	-0.0351865784	0.0040148935	-0.099249218	-0.009388845	-0.0516020329	-0.0297206722	-0.0186395614	-0.0334123431	-0.0364966026	0.031992487	-0.0448925539	0.0252854143	-0.1503756894	-0.0381978125	0.0684156262	-0.0383789946	0.0121525642	0.0511976502	-0.009683126	-0.0145324384	-0.0514242365	-0.0712041751	-0.0116976514	-0.0083438179	-0.0221769628	0.0034581115	-0.006076022	-0.0373386666	0.0423357556	-0.0128483259	0.0114262573	-0.0344087288	-0.0101285255	-0.095280863	0.0399035238	0.0561856471	0.0220597375	-0.0053321091	0.035682177	-0.0480894399	-0.0037095094	0.0530598732	0.0361894992	0.0215312944	-0.1425823087	0.068433132	0.0257203023	0.0146233899	0.0226771809	-0.0444007284	0.0366173925	0.0303782201	-0.0302167455	-0.0739137028	0.0780142679	0.0234644819	0.0	0.00482016	-0.0058707399999999	2.3233942425600005e-05	3.446558814759999e-05	0.00222587	0.03299737	0.0010888264269168	4.9544972569e-06	-0.530727	0.0464269999999999	0.0021554663289999	0.2816711485289999	0.0130005	-0.0009759999999999	9.525759999999988e-07	0.00016901300025	-0.00131449	0.0001923199999999	1.7278839601e-06	3.698698239999998e-08	0.00102455	4.7870999999999895e-05	2.2916326409999903e-09	1.0497027025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.5731358021183	-0.1798578871176914	291139.16887933115	0.0323488595584402	654.75343502224	-0.9427196258506	428702.0606734226	0.8887202929638954	486.6029835709842	0.4006982915481671	0.1605591208496199	236782.4636201835	489.4582621736235	662.6924700260772	0.850257	22.676838	0.15224834	0.0747957999999999	0.0284995734	0.0041935948	0.0001883691	0.0188746288	-0.019083204	-0.0203212723	-0.0158746133	0.0169459174	-0.007684173	-0.0022184669	-0.0080770185	0.0420793251	0.0272892883	0.0611998418	-0.0594835829	-0.0025861446	-0.0230817649	0.0128871052	0.0168144179	-0.0627962674	0.0288582056	-0.0179359036	0.0674696555	0.0369418782	-0.0092826893	0.0290927978	-0.0434795934	-0.0156160522	0.0547892583	0.0489067659	-0.102781278	0.0154441565	-0.0254511924	-0.0918184635	0.0735672678	-0.0029334631	0.0336740718	-0.0143589243	-0.0162815763	-0.0089999722	0.0012390605	-0.0173599833	0.0325192557	0.0197957228	0.0575117113	-0.0607234769	-0.0144668978	-0.0470923143	-0.0007965467	-0.0354258098	0.083030682	-0.0096579776	-0.0219387029	0.0409141166	0.0412606087	0.0028616108	0.0367177346	0.0438501478	-0.0583029756	0.0433165896	-0.0407960456	-0.0900181328	-0.059114454	-0.0171469978	-0.0506113871	0.0625663088	-0.0314270676	-0.0723170033	0.0800652145	0.0184676527	0.0	-0.00241236	-0.00723252	5.819480769600001e-06	5.230934555040001e-05	-0.0234136	-0.02563947	0.0006573824218809	0.00054819666496	-0.572695	-0.041968	0.001761313024	0.3279795630249999	0.0140287	0.0010282	1.05719524e-06	0.00019680442369	-0.00175687	-0.00044238	3.0865921969e-06	1.9570006440000007e-07	0.000946963	-7.758699999999995e-05	6.019742568999991e-09	8.96738923369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541.6160829762607	2.042947174142455	293347.9813385477	4.173633156336642	660.2824731732867	5.529038151046734	435972.9443798321	30.57026287573029	488.4077382211596	1.8047546501754252	3.2571393473298222	238542.1187543088	491.3965268419682	666.5221266647146	0.8605169999999999	22.950462	0.0899587999999999	0.0485292	0.0335022122	0.014569217	-0.0175381281	0.0250543521	-0.0371158429	-0.0292845939	-0.0477615735	0.0369908263	-0.0023657357	0.0507841121	-0.0129849362	0.0195223634	0.0896533829	0.0402499185	-0.0068333245	0.0132227954	-0.0287613124	0.0187566459	0.0265350822	-0.0215740041	0.1213497544	-0.0159233925	-0.0997260053	-0.0279191639	0.0913659899	-0.0312431473	-0.0661909981	-0.0985927907	0.0717179519	0.0965266404	-0.0021423956	-0.0002680622	-0.0200945812	0.1198572675	0.0175416484	-0.0107289997	-0.1350695621	-0.0452257531	-0.0349047982	-0.0054040674	0.0565261177	-0.0051633151	0.0040892766	0.0751491348	0.0552787006	-0.0387428936	0.0005581745	-0.0231210158	0.0177413323	-0.0392713048	0.026755839	0.007158795	-0.1044542958	-0.1239223665	-0.0126892863	-0.1201744215	-0.012163124	-0.0221073112	-0.1022301355	-0.0144028389	-0.1078923676	-0.0174039079	0.0229150433	0.0028601352	0.0172431583	-0.1242461792	-0.0326314751	-0.0706658658	0.0819805629	0.0134152264	0.0	0.00515544	0.0075677999999999	2.65785615936e-05	5.727159683999999e-05	-0.0171171	0.0062965	3.964591225e-05	0.00029299511241	-0.536613	0.0360819999999999	0.0013019107239999	0.287953511769	0.0142582	0.0002295	5.2670250000000246e-08	0.00020329626724	-0.00118612	0.00057075	1.4068806543999998e-06	3.257555625000001e-07	0.000946963	0.0	0.0	8.96738923369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.8184495640198	-1.7976334122408844	291403.9584897022	3.231485884804805	655.8473713232689	-4.435101850017759	430135.7744716418	19.670128420030945	486.7064634371984	-1.701274783961196	2.8943358905422145	236883.18155154496	489.7588240904541	663.7298984833749	0.835781	22.290747	0.11093254	0.0650738	0.0313757908	0.0083530399	-0.0040601969	0.0214205168	-0.0173191394	-0.0094906809	-0.0232919796	0.0261656134	-0.0126505577	-0.0170435063	-0.0100147362	0.0490831788	0.0464863594	0.0295500568	-0.0715025899	-0.0462565099	0.004916173	-0.0444121457	0.015732855	-0.0452393991	0.0149497567	-0.1137356176	0.1078383195	0.0019146992	-0.0124964808	-0.0225049538	-0.0356102268	-0.0109522728	0.1049354567	0.0723565196	-0.0042684418	0.0200503395	0.1239468752	-0.1256960943	0.0073233767	-0.0102993725	-0.1323485141	-0.0227323767	-0.0252123334	-0.0106440571	-0.003419371	-0.0120977267	0.0397952111	0.055644928	0.0254891116	-0.0643609045	-0.0467145169	-0.0436308275	-0.1019452271	-0.0465237441	0.063456092	-0.1067260007	-0.0137671241	0.0565966992	0.0369102866	0.0102760027	0.0295169552	0.0088933324	-0.0531639209	0.0731393446	-0.0855919946	0.0100044541	-0.0703242332	0.0693336082	0.0883996398	0.078592297	-0.0338297413	-0.0689615333	0.0837570693	0.0083224136	0.0	-0.0100032	-0.01515864	0.00010006401024	0.0002297843666496	-0.0240945	-0.0069774	4.8684110760000025e-05	0.00058054493025	-0.595775	-0.059162	0.003500142244	0.354947850625	0.0146717	0.0004134999999999	1.7098224999999912e-07	0.0002152587808899	-0.00136531	-0.00017919	1.8640713961e-06	3.2109056100000026e-08	0.000946963	0.0	0.0	8.96738923369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
